"time in ms","power in W"
"1176","+2.05353317E-05"
"1277","+2.05294455E-05"
"1419","+2.05478154E-05"
"1564","+2.07747325E-05"
"1700","+2.07606699E-05"
"1845","+2.07896701E-05"
"1984","+2.07432149E-05"
"2162","+2.05254728E-05"
"2308","+2.06393524E-05"
"2435","+2.05242704E-05"
"2546","+2.06245859E-05"
"2693","+2.06465520E-05"
"2836","+2.05146152E-05"
"3016","+2.05468259E-05"
"3222","+2.07842604E-05"
"3364","+2.07493631E-05"
"3538","+2.06213444E-05"
"3655","+2.05889210E-05"
"3801","+2.05568449E-05"
"3946","+2.05465512E-05"
"4189","+2.07314588E-05"
"4329","+2.06357909E-05"
"4467","+2.07630601E-05"
"4609","+2.07787234E-05"
"4751","+2.07403918E-05"
"4936","+2.06304721E-05"
"5049","+2.05338256E-05"
"5207","+2.05400720E-05"
"5330","+2.07834946E-05"
"5475","+2.06514360E-05"
"5618","+2.07552912E-05"
"5763","+2.06550030E-05"
"5905","+2.06979548E-05"
"6050","+2.05281303E-05"
"6189","+2.07719586E-05"
"6334","+2.07194189E-05"
"6475","+2.07678604E-05"
"6623","+2.05606411E-05"
"6798","+2.07056055E-05"
"6908","+2.07262292E-05"
"7050","+2.07321900E-05"
"7194","+2.05450306E-05"
"7340","+2.07826379E-05"
"7485","+2.06201603E-05"
"7630","+2.05572524E-05"
"7775","+2.05675424E-05"
"7917","+2.05608285E-05"
"8064","+2.07429566E-05"
"8313","+2.06722943E-05"
"8460","+2.05673532E-05"
"8605","+2.06714976E-05"
"8755","+2.05290526E-05"
"8901","+2.05320866E-05"
"9048","+2.07816920E-05"
"9197","+2.05331180E-05"
"9336","+2.07550511E-05"
"9480","+2.06760433E-05"
"9630","+2.05622964E-05"
"9797","+2.07806297E-05"
"9925","+2.05538563E-05"
"10074","+2.07276044E-05"
"10217","+2.06515688E-05"
"10361","+2.07552894E-05"
"10510","+2.07875437E-05"
"10655","+2.07628873E-05"
"10804","+2.07951452E-05"
"10948","+2.05349588E-05"
"11096","+2.05587348E-05"
"11240","+2.07727844E-05"
"11384","+2.07369158E-05"
"11530","+2.06771292E-05"
"11675","+2.07001558E-05"
"11820","+2.07610028E-05"
"11966","+2.05468714E-05"
"12147","+2.05289325E-05"
"12260","+2.06289933E-05"
"12402","+2.07533612E-05"
"12549","+2.07488320E-05"
"12690","+2.07739213E-05"
