"time in ms","power in W"
"1236","+4.16641560E-04"
"1361","+4.17088915E-04"
"1486","+4.17137984E-04"
"1616","+4.17183357E-04"
"1747","+4.17089497E-04"
"1886","+4.17158037E-04"
"2017","+4.16961760E-04"
"2146","+4.16707335E-04"
"2286","+4.16863040E-04"
"2416","+4.17158910E-04"
"2556","+4.17023635E-04"
"2687","+4.16743860E-04"
"2819","+4.16939292E-04"
"2956","+4.16716619E-04"
"3197","+4.16663330E-04"
"3328","+4.17158619E-04"
"3466","+4.16848256E-04"
"3597","+4.16870753E-04"
"3736","+4.16860043E-04"
"3868","+4.17137198E-04"
"4006","+4.17138508E-04"
"4136","+4.17030387E-04"
"4266","+4.16887313E-04"
"4400","+4.17137169E-04"
"4536","+4.16968600E-04"
"4676","+4.16815397E-04"
"4808","+4.16888768E-04"
"4947","+4.17002768E-04"
"5179","+4.16661467E-04"
"5316","+4.16810624E-04"
"5456","+4.16610012E-04"
"5590","+4.16994502E-04"
"5727","+4.16635186E-04"
"5858","+4.16794792E-04"
"5996","+4.16777999E-04"
"6128","+4.17030125E-04"
"6268","+4.17124305E-04"
"6399","+4.16975818E-04"
"6537","+4.17023897E-04"
"6666","+4.17084346E-04"
"6806","+4.16799128E-04"
"6936","+4.17081290E-04"
"7170","+4.17146046E-04"
"7306","+4.16802737E-04"
"7441","+4.16618859E-04"
"7579","+4.16990370E-04"
"7716","+4.16658208E-04"
"7851","+4.16632247E-04"
"7987","+4.16767492E-04"
"8226","+4.17111150E-04"
"8362","+4.16985276E-04"
"8498","+4.16697876E-04"
"8637","+4.16872354E-04"
"8777","+4.17157426E-04"
"8916","+4.17116273E-04"
"9048","+4.16958035E-04"
"9186","+4.16799798E-04"
"9320","+4.16631665E-04"
"9456","+4.16788360E-04"
"9596","+4.16670140E-04"
"9736","+4.16807161E-04"
"9870","+4.17047791E-04"
"10011","+4.17070929E-04"
"10250","+4.17104515E-04"
"10389","+4.16572439E-04"
"10529","+4.16521681E-04"
"10667","+4.17123345E-04"
"10808","+4.16823721E-04"
"10946","+4.16587893E-04"
"11081","+4.17105271E-04"
"11218","+4.17139701E-04"
"11359","+4.17143281E-04"
"11496","+4.16661875E-04"
"11630","+4.16667142E-04"
"11766","+4.17081174E-04"
"11899","+4.17040399E-04"
"12036","+4.16797790E-04"
"12267","+4.17104107E-04"
"12406","+4.16975818E-04"
"12537","+4.16698633E-04"
"12676","+4.16771742E-04"
"12810","+4.16550611E-04"
"12946","+4.17114934E-04"
"13079","+4.16839117E-04"
"13216","+4.16574825E-04"
"13349","+4.16859955E-04"
"13486","+4.16512979E-04"
"13617","+4.16648196E-04"
"13756","+4.16487572E-04"
"13892","+4.16577735E-04"
"14027","+4.16611118E-04"
"14266","+4.16713563E-04"
"14398","+4.16635245E-04"
"14537","+4.16962343E-04"
"14676","+4.17089934E-04"
"14809","+4.16956958E-04"
"14947","+4.16953932E-04"
"15087","+4.16688592E-04"
"15216","+4.16719384E-04"
"15356","+4.17036441E-04"
"15496","+4.16799245E-04"
"15630","+4.16881638E-04"
"15768","+4.16463183E-04"
"15906","+4.16931929E-04"
"16046","+4.17061150E-04"
"16287","+4.17067582E-04"
"16421","+4.16568568E-04"
"16556","+4.16524621E-04"
"16697","+4.16528026E-04"
"16828","+4.17042233E-04"
"16967","+4.16625553E-04"
"17106","+4.17072268E-04"
"17237","+4.16830590E-04"
"17376","+4.16735304E-04"
"17516","+4.16621158E-04"
"17648","+4.16449708E-04"
"17787","+4.16428753E-04"
"17926","+4.16634954E-04"
"18066","+4.16526338E-04"
"18306","+4.17008152E-04"
"18442","+4.16734954E-04"
"18579","+4.16960422E-04"
"18719","+4.16692405E-04"
"18856","+4.16663563E-04"
"18993","+4.16840689E-04"
"19133","+4.16540395E-04"
"19268","+4.16432478E-04"
