"time in ms","power in W"
"1229","+4.23065503E-04"
"1349","+4.23336052E-04"
"1480","+4.22779500E-04"
"1610","+4.23493970E-04"
"1749","+4.23155201E-04"
"1879","+4.23449965E-04"
"2010","+4.22938203E-04"
"2149","+4.22105513E-04"
"2279","+4.22220328E-04"
"2419","+4.22439771E-04"
"2550","+4.23426827E-04"
"2689","+4.22120153E-04"
"2819","+4.22855286E-04"
"2959","+4.23390797E-04"
"3189","+4.22198558E-04"
"3320","+4.22422221E-04"
"3461","+4.22182842E-04"
"3589","+4.22677433E-04"
"3720","+4.23104910E-04"
"3849","+4.23276389E-04"
"3993","+4.22176934E-04"
"4139","+4.22088080E-04"
"4249","+4.21868812E-04"
"4389","+4.21972858E-04"
"4520","+4.23067395E-04"
"4659","+4.22037701E-04"
"4793","+4.21699806E-04"
"4930","+4.22754703E-04"
"5169","+4.23041929E-04"
"5302","+4.21687117E-04"
"5440","+4.23068996E-04"
"5580","+4.21499164E-04"
"5719","+4.22085024E-04"
"5859","+4.22634126E-04"
"5995","+4.21819510E-04"
"6131","+4.22866782E-04"
"6270","+4.22934536E-04"
"6409","+4.22331301E-04"
"6541","+4.21450881E-04"
"6681","+4.21863253E-04"
"6819","+4.21599165E-04"
"6955","+4.21418023E-04"
"7191","+4.22467274E-04"
"7330","+4.21936042E-04"
"7469","+4.21285658E-04"
"7609","+4.22650744E-04"
"7744","+4.21989389E-04"
"7884","+4.21699311E-04"
"8022","+4.22126555E-04"
"8159","+4.22500132E-04"
"8299","+4.22741810E-04"
"8434","+4.21629957E-04"
"8571","+4.22042795E-04"
"8710","+4.21438017E-04"
"8850","+4.21810575E-04"
"8990","+4.21978621E-04"
"9140","+4.22284123E-04"
"9265","+4.21068456E-04"
"9404","+4.21779841E-04"
"9543","+4.22210287E-04"
"9681","+4.21238685E-04"
"9821","+4.21334262E-04"
"9959","+4.22182668E-04"
"10195","+4.21351288E-04"
"10330","+4.22167854E-04"
"10472","+4.22003068E-04"
"10609","+4.21281264E-04"
"10750","+4.22046694E-04"
"10883","+4.22506710E-04"
"11022","+4.21061355E-04"
"11159","+4.21277189E-04"
"11294","+4.22470475E-04"
"11429","+4.22462705E-04"
"11569","+4.21446690E-04"
"11701","+4.21088625E-04"
"11839","+4.21220175E-04"
"11981","+4.21489473E-04"
"12209","+4.21259028E-04"
"12349","+4.21923411E-04"
"12489","+4.21060395E-04"
"12619","+4.22102574E-04"
"12749","+4.21016914E-04"
"12892","+4.22108307E-04"
"13020","+4.22286597E-04"
"13160","+4.22180368E-04"
"13291","+4.22484358E-04"
"13430","+4.20705881E-04"
"13561","+4.22350888E-04"
"13699","+4.22489684E-04"
"13839","+4.22041630E-04"
"13971","+4.21252393E-04"
"14209","+4.21451026E-04"
"14344","+4.20818193E-04"
"14483","+4.21486591E-04"
"14620","+4.22045530E-04"
"14759","+4.22097160E-04"
"14889","+4.21198783E-04"
"15029","+4.20801225E-04"
"15159","+4.20632074E-04"
"15299","+4.21985082E-04"
"15440","+4.20658151E-04"
"15572","+4.22103010E-04"
"15710","+4.22052835E-04"
"15849","+4.20490891E-04"
"15983","+4.21231933E-04"
"16223","+4.21742850E-04"
"16361","+4.21807548E-04"
"16500","+4.21379897E-04"
"16641","+4.21729812E-04"
"16773","+4.21966892E-04"
"16912","+4.20830271E-04"
"17051","+4.21536330E-04"
"17190","+4.21614532E-04"
"17329","+4.21827775E-04"
"17466","+4.20443481E-04"
"17605","+4.21354431E-04"
"17743","+4.21350094E-04"
"17884","+4.20500786E-04"
