"time in ms","power in W"
"143","+1.11909139E-04"
"273","+1.11900219E-04"
"405","+1.11916728E-04"
"544","+1.11914087E-04"
"684","+1.11906018E-04"
"823","+1.11900335E-04"
"967","+1.11900939E-04"
"1136","+1.11896028E-04"
"1253","+1.11913374E-04"
"1411","+1.11907531E-04"
"1534","+1.11879897E-04"
"1691","+1.11884714E-04"
"1818","+1.11867659E-04"
"1960","+1.11868794E-04"
"2208","+1.11900052E-04"
"2365","+1.11879504E-04"
"2499","+1.11900154E-04"
"2641","+1.11871617E-04"
"2784","+1.11877911E-04"
"2927","+1.11874448E-04"
"3175","+1.11914451E-04"
"3310","+1.11863301E-04"
"3454","+1.11866502E-04"
"3599","+1.11893525E-04"
"3742","+1.11877474E-04"
"3885","+1.11875677E-04"
"4026","+1.11894900E-04"
"4166","+1.11885609E-04"
"4305","+1.11877227E-04"
"4448","+1.11897309E-04"
"4588","+1.11875612E-04"
"4734","+1.11879795E-04"
"4880","+1.11893372E-04"
"5056","+1.11889276E-04"
"5167","+1.11898495E-04"
"5306","+1.11865185E-04"
"5449","+1.11892427E-04"
"5592","+1.11879890E-04"
"5736","+1.11887937E-04"
"5901","+1.11877212E-04"
"6014","+1.11896268E-04"
"6180","+1.11881607E-04"
"6290","+1.11889516E-04"
"6434","+1.11884874E-04"
"6575","+1.11885478E-04"
"6737","+1.11888039E-04"
"6865","+1.11870759E-04"
"7007","+1.11873109E-04"
"7167","+1.11895388E-04"
"7315","+1.11897927E-04"
"7436","+1.11896625E-04"
"7609","+1.11905974E-04"
"7722","+1.11908950E-04"
"7867","+1.11911206E-04"
"8013","+1.11892397E-04"
"8157","+1.11913796E-04"
"8301","+1.11922047E-04"
"8444","+1.11901667E-04"
"8585","+1.11881156E-04"
"8734","+1.11910180E-04"
"8877","+1.11883404E-04"
"9018","+1.11886940E-04"
"9160","+1.11877162E-04"
"9300","+1.11889211E-04"
"9447","+1.11880290E-04"
"9587","+1.11902948E-04"
"9731","+1.11882247E-04"
"9873","+1.11907175E-04"
"10016","+1.11873320E-04"
"10197","+1.11897112E-04"
"10307","+1.11898655E-04"
"10436","+1.11883608E-04"
"10577","+1.11864058E-04"
"10741","+1.11863636E-04"
