"time in ms","power in W"
"178","+2.80687207E-04"
"330","+2.80841399E-04"
"492","+2.80760898E-04"
"675","+2.80605949E-04"
"842","+2.80643522E-04"
"1008","+2.80803273E-04"
"1192","+2.80634966E-04"
"1348","+2.80650944E-04"
"1519","+2.80497130E-04"
"1695","+2.80436507E-04"
"1852","+2.80480308E-04"
"2023","+2.80502543E-04"
"2197","+2.80707551E-04"
"2356","+2.80581415E-04"
"2525","+2.80509907E-04"
"2690","+2.80449109E-04"
"2858","+2.80658336E-04"
"3029","+2.80465290E-04"
"3200","+2.80436478E-04"
"3371","+2.80623120E-04"
"3548","+2.80473992E-04"
"3721","+2.80728127E-04"
"3891","+2.80709268E-04"
"4060","+2.80414999E-04"
"4226","+2.80434848E-04"
"4391","+2.80568172E-04"
"4556","+2.80428649E-04"
"4738","+2.80645705E-04"
"4915","+2.80308130E-04"
"5096","+2.80565117E-04"
"5276","+2.80544453E-04"
"5463","+2.80563545E-04"
"5626","+2.80406122E-04"
"5802","+2.80385080E-04"
"5977","+2.80616194E-04"
"6149","+2.80631415E-04"
"6322","+2.80611304E-04"
"6497","+2.80607142E-04"
"6675","+2.80524255E-04"
"6851","+2.80469481E-04"
"7032","+2.80286098E-04"
"7209","+2.80440203E-04"
"7399","+2.80559238E-04"
"7570","+2.80333479E-04"
"7762","+2.80294596E-04"
"7938","+2.80567561E-04"
"8120","+2.80580396E-04"
"8405","+2.80506269E-04"
"8577","+2.80505716E-04"
"8758","+2.80438137E-04"
"8938","+2.80507404E-04"
"9116","+2.80394743E-04"
"9297","+2.80355656E-04"
"9498","+2.80663837E-04"
"9675","+2.80326174E-04"
"9855","+2.80325068E-04"
"10042","+2.80409731E-04"
"10220","+2.80716893E-04"
"10498","+2.80484441E-04"
"10666","+2.80340289E-04"
"10832","+2.80756387E-04"
"11001","+2.80446897E-04"
"11173","+2.80431006E-04"
"11344","+2.80419743E-04"
"11521","+2.80378939E-04"
"11698","+2.80218141E-04"
"11870","+2.80467328E-04"
"12044","+2.80244683E-04"
"12214","+2.80642649E-04"
"12381","+2.80602428E-04"
"12564","+2.80197273E-04"
"12731","+2.80536042E-04"
"12891","+2.80461245E-04"
"13069","+2.80637934E-04"
"13239","+2.80318258E-04"
"13430","+2.80419161E-04"
"13599","+2.80560082E-04"
"13768","+2.80569046E-04"
"13937","+2.80271808E-04"
"14107","+2.80417240E-04"
"14286","+2.80187523E-04"
"14460","+2.80443812E-04"
"14634","+2.80455337E-04"
"14812","+2.80541397E-04"
"14988","+2.80495733E-04"
"15160","+2.80260749E-04"
"15330","+2.80360488E-04"
"15495","+2.80299253E-04"
"15666","+2.80707492E-04"
"15838","+2.80612032E-04"
"16016","+2.80259090E-04"
"16190","+2.80124455E-04"
"16372","+2.80301349E-04"
"16554","+2.80377892E-04"
"16729","+2.80288805E-04"
"16909","+2.80667504E-04"
"17096","+2.80140055E-04"
"17262","+2.80391105E-04"
"17440","+2.80455744E-04"
"17621","+2.80225271E-04"
"17806","+2.80538428E-04"
"17987","+2.80429173E-04"
"18164","+2.80411477E-04"
"18339","+2.80473760E-04"
"18519","+2.80456879E-04"
"18720","+2.80502398E-04"
"18890","+2.80131353E-04"
"19075","+2.80569162E-04"
"19252","+2.80375563E-04"
"19420","+2.80417094E-04"
"19593","+2.80337234E-04"
"19770","+2.80376349E-04"
"19948","+2.80177104E-04"
"20124","+2.80314969E-04"
"20302","+2.80245207E-04"
"20480","+2.80308479E-04"
"20657","+2.80375622E-04"
"20837","+2.80322216E-04"
"21023","+2.80239823E-04"
"21199","+2.80462002E-04"
"21385","+2.80596461E-04"
"21559","+2.80162145E-04"
"21730","+2.80673674E-04"
"21905","+2.80283479E-04"
"22088","+2.80600012E-04"
