"time in ms","power in W"
"148","+1.49653541E-04"
"311","+1.49667030E-04"
"472","+1.49661224E-04"
"641","+1.49667336E-04"
"813","+1.49616812E-04"
"985","+1.49664338E-04"
"1204","+1.49661384E-04"
"1356","+1.49650194E-04"
"1529","+1.49636282E-04"
"1739","+1.49670057E-04"
"1921","+1.49675150E-04"
"2183","+1.49637403E-04"
"2351","+1.49663596E-04"
"2523","+1.49611165E-04"
"2682","+1.49740474E-04"
"2850","+1.49659652E-04"
"3036","+1.49683779E-04"
"3296","+1.49736035E-04"
"3499","+1.49703992E-04"
"3691","+1.49717496E-04"
"3899","+1.49713655E-04"
"4077","+1.49698171E-04"
"4238","+1.49702959E-04"
"4412","+1.49712447E-04"
"4582","+1.49718471E-04"
"4754","+1.49710409E-04"
"4930","+1.49710817E-04"
"5100","+1.49699757E-04"
"5277","+1.49722327E-04"
"5445","+1.49727057E-04"
"5616","+1.49674510E-04"
"5787","+1.49740663E-04"
"5962","+1.49709420E-04"
"6135","+1.49720960E-04"
"6306","+1.49727101E-04"
"6473","+1.49716026E-04"
"6645","+1.49740139E-04"
"6819","+1.49697953E-04"
"6988","+1.49714571E-04"
"7162","+1.49738262E-04"
"7344","+1.49747866E-04"
"7514","+1.49733663E-04"
"7698","+1.49784071E-04"
"7873","+1.49736254E-04"
"8051","+1.49733605E-04"
"8227","+1.49745334E-04"
"8403","+1.49709915E-04"
"8573","+1.49731059E-04"
"8752","+1.49730011E-04"
"8931","+1.49739033E-04"
"9106","+1.49743195E-04"
"9289","+1.49717569E-04"
"9476","+1.49753905E-04"
"9649","+1.49746149E-04"
"9827","+1.49753978E-04"
"10001","+1.49739921E-04"
"10177","+1.49737985E-04"
"10350","+1.49736676E-04"
"10614","+1.49782587E-04"
"10778","+1.49780739E-04"
"10948","+1.49748390E-04"
"11120","+1.49784508E-04"
"11290","+1.49764164E-04"
"11570","+1.49758547E-04"
"11741","+1.49793166E-04"
"11915","+1.49759537E-04"
"12091","+1.49777756E-04"
"12267","+1.49779589E-04"
"12545","+1.49794563E-04"
"12718","+1.49774423E-04"
"12888","+1.49763422E-04"
"13059","+1.49774307E-04"
"13233","+1.49781132E-04"
"13406","+1.49790285E-04"
"13582","+1.49779211E-04"
"13753","+1.49808286E-04"
"13925","+1.49801417E-04"
"14093","+1.49822125E-04"
"14274","+1.49823871E-04"
"14460","+1.49775908E-04"
"14639","+1.49789397E-04"
"14811","+1.49826519E-04"
"14980","+1.49790430E-04"
"15153","+1.49763888E-04"
"15332","+1.49804066E-04"
"15507","+1.49811516E-04"
"15689","+1.49822343E-04"
"15870","+1.49857093E-04"
"16042","+1.49838525E-04"
"16214","+1.49823070E-04"
"16407","+1.49781743E-04"
"16575","+1.49813772E-04"
"16741","+1.49784464E-04"
"16916","+1.49793981E-04"
"17081","+1.49864136E-04"
"17250","+1.49883403E-04"
"17421","+1.49822299E-04"
"17591","+1.49793123E-04"
"17767","+1.49770611E-04"
"17941","+1.49853309E-04"
"18116","+1.49790212E-04"
"18302","+1.49844302E-04"
"18479","+1.49847634E-04"
"18655","+1.49767962E-04"
"18836","+1.49772153E-04"
"19012","+1.49834930E-04"
"19183","+1.49764121E-04"
"19347","+1.49767453E-04"
"19518","+1.49780637E-04"
"19694","+1.49843268E-04"
"19875","+1.49835454E-04"
"20041","+1.49837608E-04"
"20214","+1.49836851E-04"
"20406","+1.49810541E-04"
"20576","+1.49781496E-04"
"20744","+1.49810148E-04"
"20911","+1.49818719E-04"
"21087","+1.49834508E-04"
"21263","+1.49836618E-04"
"21436","+1.49854110E-04"
"21603","+1.49833912E-04"
"21777","+1.49817512E-04"
"21950","+1.49804095E-04"
