"time in ms","power in W"
"258","+3.63449653E-05"
"406","+3.63145846E-05"
"574","+3.63958352E-05"
"737","+3.65011256E-05"
"912","+3.63402905E-05"
"1185","+3.65320775E-05"
"1358","+3.64705229E-05"
"1517","+3.63125910E-05"
"1684","+3.64638763E-05"
"1850","+3.65253254E-05"
"2032","+3.64778934E-05"
"2201","+3.63736144E-05"
"2363","+3.63608669E-05"
"2524","+3.64023908E-05"
"2691","+3.64432672E-05"
"2852","+3.64127700E-05"
"3013","+3.64805819E-05"
"3182","+3.64286825E-05"
"3346","+3.64323532E-05"
"3511","+3.63866493E-05"
"3678","+3.64003827E-05"
"3843","+3.62755854E-05"
"4007","+3.62642459E-05"
"4177","+3.65024753E-05"
"4343","+3.64293992E-05"
"4505","+3.63587387E-05"
"4671","+3.65547967E-05"
"4836","+3.63596409E-05"
"5006","+3.64584230E-05"
"5276","+3.64080370E-05"
"5444","+3.64624721E-05"
"5608","+3.63827749E-05"
"5775","+3.64150328E-05"
"5939","+3.63345498E-05"
"6107","+3.65221567E-05"
"6276","+3.62799510E-05"
"6439","+3.63096042E-05"
"6604","+3.64427615E-05"
"6772","+3.62431456E-05"
"6939","+3.63622712E-05"
"7104","+3.64944099E-05"
"7271","+3.63955733E-05"
"7437","+3.63152758E-05"
"7601","+3.64034240E-05"
"7769","+3.62555111E-05"
"7936","+3.63867803E-05"
"8110","+3.63363215E-05"
"8380","+3.64550906E-05"
"8551","+3.64222215E-05"
"8716","+3.62787869E-05"
"8885","+3.63465115E-05"
"9052","+3.64316475E-05"
"9324","+3.62248102E-05"
"9494","+3.63185536E-05"
"9662","+3.62649298E-05"
"9829","+3.63636973E-05"
"10002","+3.64320404E-05"
"10174","+3.62790197E-05"
"10337","+3.63624531E-05"
"10505","+3.62508399E-05"
"10668","+3.64774824E-05"
"10828","+3.63692525E-05"
"10999","+3.61824787E-05"
"11160","+3.62786450E-05"
"11326","+3.63570762E-05"
"11490","+3.63096879E-05"
"11656","+3.64408625E-05"
"11827","+3.62893697E-05"
"11998","+3.63791514E-05"
"12163","+3.63534637E-05"
"12327","+3.63850631E-05"
"12489","+3.63713880E-05"
"12656","+3.62871979E-05"
"12826","+3.63922882E-05"
"12999","+3.62436913E-05"
"13168","+3.62155697E-05"
"13342","+3.63218205E-05"
"13503","+3.64421685E-05"
"13672","+3.62361061E-05"
"13835","+3.62859828E-05"
"14005","+3.63882173E-05"
"14178","+3.62830433E-05"
"14342","+3.63855943E-05"
"14506","+3.63894869E-05"
"14675","+3.62688588E-05"
"14844","+3.62808314E-05"
"15019","+3.61880411E-05"
"15193","+3.64234984E-05"
"15356","+3.63424115E-05"
"15519","+3.63403451E-05"
"15691","+3.63185391E-05"
"15856","+3.63671388E-05"
"16021","+3.62221363E-05"
"16194","+3.63261133E-05"
"16359","+3.63725121E-05"
"16531","+3.64043917E-05"
"16698","+3.62897481E-05"
"16865","+3.62240571E-05"
"17043","+3.63367471E-05"
"17215","+3.64115695E-05"
"17394","+3.63342224E-05"
"17559","+3.62815626E-05"
"17730","+3.62646315E-05"
"17897","+3.63875843E-05"
"18073","+3.63107501E-05"
"18252","+3.62167993E-05"
"18422","+3.62533974E-05"
"18583","+3.63649960E-05"
"18750","+3.62417559E-05"
"18918","+3.62106948E-05"
"19089","+3.63089930E-05"
"19267","+3.61864950E-05"
"19424","+3.61539969E-05"
"19593","+3.63725267E-05"
"19761","+3.63446670E-05"
"19927","+3.61532730E-05"
"20100","+3.62025203E-05"
"20272","+3.63622457E-05"
"20439","+3.62942810E-05"
"20615","+3.62876744E-05"
"20785","+3.62371211E-05"
"20953","+3.62216015E-05"
"21121","+3.62381325E-05"
"21296","+3.64090374E-05"
"21463","+3.64045263E-05"
"21631","+3.63006729E-05"
"21801","+3.62115425E-05"
"21967","+3.62931678E-05"
"22140","+3.62688734E-05"
"22308","+3.61249331E-05"
"22476","+3.64198277E-05"
"22645","+3.62125975E-05"
"22817","+3.62863466E-05"
"22980","+3.61404491E-05"
"23148","+3.62821556E-05"
"23316","+3.63577274E-05"
"23481","+3.61326638E-05"
"23648","+3.62161809E-05"
"23817","+3.63195577E-05"
"23984","+3.61998318E-05"
"24157","+3.62450410E-05"
"24324","+3.62002284E-05"
"24492","+3.61491038E-05"
"24663","+3.63984727E-05"
"24835","+3.64024709E-05"
"25005","+3.63474282E-05"
"25172","+3.62861538E-05"
"25346","+3.62749706E-05"
"25524","+3.62034298E-05"
"25692","+3.61909842E-05"
"25862","+3.61371531E-05"
"26033","+3.61572456E-05"
"26211","+3.63356012E-05"
"26380","+3.63820327E-05"
"26549","+3.62510254E-05"
"26715","+3.63193249E-05"
"26879","+3.62396277E-05"
"27044","+3.62194405E-05"
"27205","+3.62111059E-05"
"27365","+3.63868094E-05"
"27527","+3.62105347E-05"
"27688","+3.62826431E-05"
"27846","+3.63924191E-05"
"28025","+3.62475803E-05"
"28190","+3.61782622E-05"
"28358","+3.63476611E-05"
"28521","+3.61531274E-05"
"28689","+3.61305429E-05"
"28855","+3.63521576E-05"
"29022","+3.62573883E-05"
"29190","+3.62950050E-05"
"29360","+3.63203435E-05"
"29525","+3.62839310E-05"
"29690","+3.62013561E-05"
"29847","+3.62984865E-05"
"30011","+3.61913917E-05"
"30182","+3.61520542E-05"
"30347","+3.61920247E-05"
"30622","+3.61284074E-05"
"30787","+3.62567916E-05"
"30960","+3.61198727E-05"
"31133","+3.62031751E-05"
"31303","+3.62923784E-05"
"31569","+3.62829851E-05"
"31736","+3.63554827E-05"
