"time in ms","power in W"
"244","+4.17795294E-04"
"392","+4.17769421E-04"
"515","+4.17538628E-04"
"693","+4.17503645E-04"
"806","+4.17951000E-04"
"948","+4.18015785E-04"
"1194","+4.17687552E-04"
"1341","+4.17794334E-04"
"1503","+4.17685282E-04"
"1655","+4.17706673E-04"
"1803","+4.17606498E-04"
"1985","+4.17893723E-04"
"2191","+4.17926087E-04"
"2339","+4.17967763E-04"
"2478","+4.17708681E-04"
"2623","+4.17582516E-04"
"2786","+4.17693140E-04"
"2928","+4.17738047E-04"
"3165","+4.17582633E-04"
"3310","+4.17780480E-04"
"3454","+4.17579082E-04"
"3604","+4.17467527E-04"
"3749","+4.17804375E-04"
"3900","+4.17934905E-04"
"4045","+4.17796255E-04"
"4193","+4.17796255E-04"
"4341","+4.17818344E-04"
"4486","+4.17602831E-04"
"4638","+4.17988660E-04"
"4797","+4.17881238E-04"
"4953","+4.17708390E-04"
"5206","+4.17755946E-04"
"5349","+4.17797855E-04"
"5493","+4.17639618E-04"
"5644","+4.17814328E-04"
"5794","+4.17424482E-04"
"5938","+4.17421164E-04"
"6081","+4.17715521E-04"
"6224","+4.17431438E-04"
"6370","+4.18082491E-04"
"6515","+4.17589850E-04"
"6668","+4.17329662E-04"
"6820","+4.17363946E-04"
"6974","+4.17860952E-04"
"7121","+4.17723728E-04"
"7265","+4.17919568E-04"
"7412","+4.17834555E-04"
"7562","+4.17828094E-04"
"7716","+4.17834846E-04"
"7867","+4.17623582E-04"
"8019","+4.17831732E-04"
"8169","+4.17400530E-04"
"8318","+4.17387811E-04"
"8480","+4.17291682E-04"
"8627","+4.17492702E-04"
"8780","+4.17664152E-04"
"8926","+4.17176925E-04"
"9080","+4.17795149E-04"
"9325","+4.17403964E-04"
"9476","+4.17357805E-04"
"9626","+4.17591596E-04"
"9777","+4.17676783E-04"
"9926","+4.17654868E-04"
"10078","+4.17656585E-04"
"10336","+4.17675445E-04"
"10483","+4.17336647E-04"
"10632","+4.17442236E-04"
"10808","+4.17533942E-04"
"10956","+4.17181436E-04"
"11106","+4.17310919E-04"
"11355","+4.17366682E-04"
"11501","+4.17692616E-04"
"11653","+4.17398463E-04"
"11803","+4.17349947E-04"
"11949","+4.17491712E-04"
"12159","+4.17338713E-04"
"12340","+4.17720992E-04"
"12494","+4.17332485E-04"
"12647","+4.17127972E-04"
"12806","+4.17384639E-04"
"12952","+4.17384668E-04"
"13114","+4.17646632E-04"
"13356","+4.17730713E-04"
"13499","+4.17546224E-04"
"13634","+4.17618081E-04"
"13776","+4.17366304E-04"
"13914","+4.17394273E-04"
"14056","+4.17189935E-04"
"14201","+4.17317322E-04"
"14343","+4.17347910E-04"
"14493","+4.17510455E-04"
"14646","+4.17254370E-04"
"14795","+4.17423173E-04"
"14949","+4.17416886E-04"
"15098","+4.17225354E-04"
"15250","+4.17446136E-04"
"15493","+4.17329924E-04"
"15641","+4.17304429E-04"
"15796","+4.17272211E-04"
"15935","+4.17427043E-04"
"16081","+4.17344650E-04"
"16233","+4.17636125E-04"
"16384","+4.17488016E-04"
"16529","+4.17376141E-04"
"16683","+4.17341042E-04"
"16835","+4.17187897E-04"
"16983","+4.17241128E-04"
"17144","+4.17219504E-04"
"17285","+4.17002593E-04"
"17424","+4.17466916E-04"
"17566","+4.17511852E-04"
"17728","+4.17505420E-04"
"17850","+4.17400966E-04"
"17997","+4.17361793E-04"
"18153","+4.17118834E-04"
"18308","+4.17228352E-04"
"18548","+4.17269737E-04"
"18686","+4.17278527E-04"
"18832","+4.17405565E-04"
"18979","+4.17397096E-04"
"19118","+4.17399831E-04"
"19260","+4.17293311E-04"
"19406","+4.17519070E-04"
"19545","+4.17039468E-04"
"19693","+4.17523494E-04"
"19843","+4.17201314E-04"
"19990","+4.17284813E-04"
"20141","+4.17454547E-04"
"20292","+4.17525909E-04"
"20437","+4.17514762E-04"
"20587","+4.17586300E-04"
"20742","+4.17328672E-04"
"20887","+4.17650095E-04"
"21028","+4.17357602E-04"
"21182","+4.17364936E-04"
"21336","+4.17284056E-04"
"21577","+4.17333358E-04"
"21727","+4.17376985E-04"
"21872","+4.17313218E-04"
"22027","+4.17317409E-04"
"22170","+4.17229690E-04"
"22325","+4.17667994E-04"
"22565","+4.17685282E-04"
"22701","+4.17306699E-04"
"22836","+4.17572213E-04"
"22978","+4.17547475E-04"
"23128","+4.17176401E-04"
"23273","+4.17620875E-04"
"23514","+4.17460426E-04"
"23663","+4.17722564E-04"
"23815","+4.17314848E-04"
"23964","+4.17368778E-04"
"24110","+4.17615607E-04"
"24264","+4.17174801E-04"
"24513","+4.17608884E-04"
"24663","+4.17535077E-04"
"24809","+4.17436182E-04"
"24954","+4.17389907E-04"
"25105","+4.17623029E-04"
"25257","+4.17141244E-04"
"25407","+4.17552452E-04"
"25551","+4.17662784E-04"
"25689","+4.17492294E-04"
"25832","+4.17644944E-04"
"25977","+4.17620147E-04"
"26130","+4.17145697E-04"
"26278","+4.17645671E-04"
"26433","+4.17323550E-04"
"26669","+4.17225354E-04"
"26818","+4.17844829E-04"
"26965","+4.17070172E-04"
"27115","+4.17485193E-04"
"27255","+4.17361880E-04"
"27402","+4.17524425E-04"
"27651","+4.17294854E-04"
"27793","+4.17618925E-04"
"27945","+4.17303701E-04"
"28092","+4.17432922E-04"
"28247","+4.17412637E-04"
"28399","+4.17740404E-04"
"28548","+4.17699630E-04"
"28695","+4.17621661E-04"
"28843","+4.17421921E-04"
"28990","+4.17678326E-04"
"29137","+4.17287025E-04"
"29294","+4.17249510E-04"
"29443","+4.17698786E-04"
"29594","+4.17556235E-04"
"29733","+4.17461444E-04"
"29888","+4.17419476E-04"
"30033","+4.17605450E-04"
"30188","+4.17594885E-04"
"30334","+4.17237490E-04"
"30494","+4.17454721E-04"
"30644","+4.17419709E-04"
"30795","+4.17422125E-04"
"30938","+4.17286268E-04"
"31089","+4.17083269E-04"
"31243","+4.17348376E-04"
"31392","+4.17086965E-04"
"31536","+4.16988943E-04"
