"time in ms","power in W"
"156","+3.19801693E-05"
"266","+3.19750798E-05"
"408","+3.19816572E-05"
"554","+3.19781648E-05"
"695","+3.19758037E-05"
"841","+3.19773535E-05"
"986","+3.19823594E-05"
"1131","+3.19860264E-05"
"1276","+3.19869796E-05"
"1422","+3.19716928E-05"
"1569","+3.19761712E-05"
"1716","+3.19785140E-05"
"1863","+3.19815335E-05"
"2004","+3.19821556E-05"
"2146","+3.19818901E-05"
"2286","+3.19826904E-05"
"2432","+3.19823921E-05"
"2577","+3.19860264E-05"
"2718","+3.19831925E-05"
"2865","+3.19751234E-05"
"3006","+3.19823193E-05"
"3146","+3.19889405E-05"
"3290","+3.19897808E-05"
"3435","+3.19894243E-05"
"3580","+3.19946303E-05"
"3728","+3.19786559E-05"
"3870","+3.19820974E-05"
"4014","+3.19805949E-05"
"4159","+3.19964383E-05"
"4301","+3.19841929E-05"
"4449","+3.19973333E-05"
"4595","+3.19825995E-05"
"4741","+3.19840692E-05"
"4890","+3.19878964E-05"
"5036","+3.19844075E-05"
"5186","+3.19789324E-05"
"5324","+3.19819192E-05"
"5470","+3.19775827E-05"
"5615","+3.19865576E-05"
"5759","+3.19890933E-05"
"5906","+3.20008985E-05"
"6052","+3.19873798E-05"
"6193","+3.19777610E-05"
"6338","+3.19772407E-05"
"6482","+3.19902392E-05"
"6626","+3.19849241E-05"
"6773","+3.19810460E-05"
"6920","+3.19793035E-05"
"7083","+3.19822539E-05"
"7226","+3.19728024E-05"
"7374","+3.19734754E-05"
"7520","+3.19783576E-05"
"7669","+3.19797837E-05"
"7818","+3.19862847E-05"
"7965","+3.19900282E-05"
"8113","+3.19802421E-05"
"8362","+3.19849714E-05"
"8509","+3.19774117E-05"
"8654","+3.19802602E-05"
"8802","+3.19809769E-05"
"8957","+3.19814972E-05"
"9104","+3.19772516E-05"
"9250","+3.19841056E-05"
"9400","+3.19701758E-05"
"9550","+3.19756255E-05"
"9705","+3.19759274E-05"
"9852","+3.19872743E-05"
"10004","+3.19810606E-05"
"10154","+3.19778264E-05"
"10301","+3.19773681E-05"
"10452","+3.19707433E-05"
"10599","+3.19848878E-05"
"10749","+3.19811807E-05"
"10900","+3.19826650E-05"
"11044","+3.19702303E-05"
"11197","+3.19759893E-05"
"11438","+3.19763967E-05"
"11576","+3.19838255E-05"
"11712","+3.19832398E-05"
"11856","+3.19859209E-05"
"11997","+3.19855681E-05"
"12141","+3.19810315E-05"
"12385","+3.19812061E-05"
"12530","+3.19864412E-05"
"12677","+3.19770188E-05"
"12824","+3.19750325E-05"
"12975","+3.19784922E-05"
"13126","+3.19734136E-05"
"13368","+3.19769533E-05"
"13507","+3.19841456E-05"
"13647","+3.19821338E-05"
"13782","+3.19904284E-05"
"13918","+3.19706596E-05"
"14072","+3.19818537E-05"
"14220","+3.19867795E-05"
"14370","+3.19870815E-05"
"14523","+3.19829342E-05"
"14661","+3.19792271E-05"
"14809","+3.19855899E-05"
"14967","+3.19794090E-05"
"15109","+3.19830251E-05"
"15258","+3.19891078E-05"
"15403","+3.19766441E-05"
"15539","+3.19750543E-05"
"15681","+3.19797182E-05"
"15821","+3.19755200E-05"
"15968","+3.19786050E-05"
"16115","+3.19809697E-05"
"16265","+3.19806459E-05"
"16417","+3.19826759E-05"
"16570","+3.19780738E-05"
"16717","+3.19738683E-05"
"16867","+3.19828723E-05"
"17020","+3.19791034E-05"
"17171","+3.19755636E-05"
"17437","+3.19720966E-05"
"17583","+3.19791616E-05"
"17734","+3.19754399E-05"
"17885","+3.19809515E-05"
"18042","+3.19786632E-05"
"18194","+3.19668579E-05"
"18434","+3.19737301E-05"
"18576","+3.19711289E-05"
"18720","+3.19718492E-05"
"18869","+3.19736428E-05"
"19026","+3.19760147E-05"
"19179","+3.19698411E-05"
"19429","+3.19746978E-05"
"19576","+3.19726532E-05"
"19728","+3.19746359E-05"
"19883","+3.19800492E-05"
"20033","+3.19797473E-05"
"20186","+3.19699029E-05"
"20434","+3.19804931E-05"
"20578","+3.19793253E-05"
"20729","+3.19755272E-05"
"20893","+3.19727442E-05"
"21037","+3.19759820E-05"
"21191","+3.19778701E-05"
"21430","+3.19763349E-05"
"21576","+3.19688515E-05"
"21727","+3.19679821E-05"
"21870","+3.19667924E-05"
"22021","+3.19679530E-05"
"22171","+3.19609135E-05"
"22325","+3.19575338E-05"
"22466","+3.19655155E-05"
"22606","+3.19590872E-05"
"22745","+3.19631108E-05"
"22880","+3.19645405E-05"
"23022","+3.19556020E-05"
"23171","+3.19619176E-05"
"23325","+3.19636129E-05"
"23470","+3.19548490E-05"
"23619","+3.19600222E-05"
"23771","+3.19608225E-05"
"23925","+3.19547398E-05"
"24065","+3.19565224E-05"
"24220","+3.19631072E-05"
"24373","+3.19577521E-05"
"24516","+3.19600149E-05"
"24661","+3.19602987E-05"
"24798","+3.19637838E-05"
"24950","+3.19553692E-05"
"25100","+3.19565042E-05"
"25253","+3.19534629E-05"
"25406","+3.19670180E-05"
"25554","+3.19643550E-05"
"25711","+3.19674618E-05"
"25865","+3.19593855E-05"
"26020","+3.19580322E-05"
"26172","+3.19538958E-05"
"26321","+3.19586798E-05"
"26585","+3.19567516E-05"
"26735","+3.19622814E-05"
"26888","+3.19630744E-05"
"27042","+3.19638166E-05"
"27199","+3.19523606E-05"
"27352","+3.19557621E-05"
"27598","+3.19566898E-05"
"27739","+3.19560822E-05"
"27885","+3.19662104E-05"
"28033","+3.19711799E-05"
"28191","+3.19703940E-05"
"28344","+3.19723331E-05"
"28596","+3.19763494E-05"
"28735","+3.19731735E-05"
