"time in ms","power in W"
"136","+1.07390581E-04"
"268","+1.07627973E-04"
"413","+1.07370739E-04"
"556","+1.07370302E-04"
"697","+1.07655535E-04"
"839","+1.07682470E-04"
"983","+1.07370332E-04"
"1129","+1.07501146E-04"
"1273","+1.07690255E-04"
"1420","+1.07642205E-04"
"1566","+1.07488631E-04"
"1706","+1.07530257E-04"
"1848","+1.07380692E-04"
"1995","+1.07515858E-04"
"2137","+1.07718261E-04"
"2281","+1.07701853E-04"
"2423","+1.07536100E-04"
"2566","+1.07368222E-04"
"2708","+1.07379470E-04"
"2848","+1.07382242E-04"
"2992","+1.07419277E-04"
"3247","+1.07433902E-04"
"3391","+1.07688160E-04"
"3532","+1.07657041E-04"
"3678","+1.07395463E-04"
"3825","+1.07523825E-04"
"3967","+1.07640502E-04"
"4211","+1.07582389E-04"
"4360","+1.07602791E-04"
"4506","+1.07428648E-04"
"4647","+1.07639979E-04"
"4796","+1.07550077E-04"
"4942","+1.07379543E-04"
"5192","+1.07565742E-04"
"5338","+1.07484440E-04"
"5478","+1.07709355E-04"
"5627","+1.07565305E-04"
"5771","+1.07650725E-04"
"5916","+1.07442225E-04"
"6060","+1.07688247E-04"
"6205","+1.07673884E-04"
"6347","+1.07400447E-04"
"6495","+1.07416825E-04"
"6644","+1.07648084E-04"
"6793","+1.07385626E-04"
"6939","+1.07667845E-04"
"7089","+1.07426757E-04"
"7236","+1.07654225E-04"
"7377","+1.07707128E-04"
"7518","+1.07576678E-04"
"7667","+1.07629065E-04"
"7815","+1.07720014E-04"
"7961","+1.07548622E-04"
"8107","+1.07649037E-04"
"8248","+1.07445201E-04"
"8399","+1.07656968E-04"
"8547","+1.07419073E-04"
"8692","+1.07434869E-04"
"8842","+1.07467866E-04"
"8985","+1.07427979E-04"
"9126","+1.07528176E-04"
"9278","+1.07597749E-04"
"9428","+1.07438711E-04"
"9573","+1.07664862E-04"
"9720","+1.07463464E-04"
"9865","+1.07534899E-04"
"10013","+1.07596417E-04"
"10157","+1.07715932E-04"
"10301","+1.07722757E-04"
"10446","+1.07436070E-04"
"10586","+1.07584339E-04"
"10728","+1.07422267E-04"
"10872","+1.07434207E-04"
"11016","+1.07457388E-04"
"11161","+1.07717096E-04"
"11315","+1.07676031E-04"
"11456","+1.07413609E-04"
"11599","+1.07424072E-04"
"11746","+1.07468804E-04"
"11892","+1.07639105E-04"
"12038","+1.07691914E-04"
"12183","+1.07596963E-04"
"12320","+1.07678010E-04"
"12467","+1.07709231E-04"
"12613","+1.07687891E-04"
"12762","+1.07444524E-04"
"12906","+1.07618856E-04"
"13046","+1.07450760E-04"
"13193","+1.07689579E-04"
"13336","+1.07441956E-04"
"13480","+1.07419852E-04"
"13622","+1.07671534E-04"
"13765","+1.07454594E-04"
"13913","+1.07455257E-04"
"14059","+1.07432788E-04"
"14205","+1.07541309E-04"
"14347","+1.07426196E-04"
"14496","+1.07724598E-04"
"14644","+1.07633117E-04"
"14783","+1.07445667E-04"
"14935","+1.07506610E-04"
"15084","+1.07475360E-04"
"15238","+1.07456093E-04"
"15378","+1.07651380E-04"
"15521","+1.07463718E-04"
"15668","+1.07568558E-04"
"15816","+1.07462023E-04"
"15959","+1.07686385E-04"
"16110","+1.07449610E-04"
"16256","+1.07523781E-04"
"16401","+1.07483524E-04"
"16545","+1.07427608E-04"
"16688","+1.07575695E-04"
"16830","+1.07712927E-04"
"16979","+1.07515509E-04"
"17125","+1.07741616E-04"
"17277","+1.07438114E-04"
"17425","+1.07685810E-04"
"17568","+1.07707143E-04"
"17717","+1.07596170E-04"
"17869","+1.07454689E-04"
"18019","+1.07709973E-04"
"18166","+1.07562300E-04"
"18315","+1.07523119E-04"
"18461","+1.07758075E-04"
"18602","+1.07726060E-04"
"18753","+1.07455286E-04"
"18895","+1.07682645E-04"
"19045","+1.07740641E-04"
"19193","+1.07699467E-04"
"19340","+1.07683307E-04"
"19496","+1.07463165E-04"
"19633","+1.07736254E-04"
"19779","+1.07581094E-04"
"19929","+1.07709806E-04"
"20075","+1.07739208E-04"
"20220","+1.07605207E-04"
"20364","+1.07463195E-04"
"20508","+1.07729968E-04"
"20655","+1.07675638E-04"
"20805","+1.07749576E-04"
"20953","+1.07747357E-04"
"21108","+1.07643587E-04"
"21251","+1.07750086E-04"
"21398","+1.07682965E-04"
"21547","+1.07604981E-04"
"21688","+1.07530366E-04"
"21837","+1.07662432E-04"
"21984","+1.07427339E-04"
"22127","+1.07719155E-04"
"22276","+1.07650281E-04"
"22424","+1.07763764E-04"
"22571","+1.07751395E-04"
"22715","+1.07468979E-04"
"22866","+1.07584747E-04"
"23013","+1.07466622E-04"
"23159","+1.07610133E-04"
"23309","+1.07441250E-04"
"23459","+1.07552965E-04"
"23709","+1.07450971E-04"
"23856","+1.07707514E-04"
"24003","+1.07505664E-04"
"24153","+1.07468535E-04"
"24297","+1.07499181E-04"
"24446","+1.07449618E-04"
"24605","+1.07452790E-04"
"24743","+1.07652129E-04"
"24890","+1.07555301E-04"
"25043","+1.07687672E-04"
"25194","+1.07595602E-04"
"25345","+1.07445798E-04"
"25490","+1.07696309E-04"
"25634","+1.07688342E-04"
"25783","+1.07726111E-04"
"25931","+1.07452193E-04"
"26074","+1.07710788E-04"
"26228","+1.07511012E-04"
"26371","+1.07719869E-04"
"26520","+1.07464082E-04"
"26770","+1.07584048E-04"
"26919","+1.07683903E-04"
"27067","+1.07442967E-04"
"27216","+1.07706110E-04"
"27364","+1.07621483E-04"
"27514","+1.07724838E-04"
"27766","+1.07503809E-04"
"27916","+1.07555272E-04"
"28065","+1.07539781E-04"
"28212","+1.07507585E-04"
"28361","+1.07491665E-04"
"28512","+1.07750981E-04"
"28764","+1.07562642E-04"
"28913","+1.07621119E-04"
"29061","+1.07740962E-04"
"29209","+1.07453430E-04"
"29358","+1.07500324E-04"
"29509","+1.07539592E-04"
"29758","+1.07604355E-04"
"29927","+1.07550557E-04"
"30075","+1.07475928E-04"
"30225","+1.07555126E-04"
"30376","+1.07552369E-04"
"30525","+1.07626489E-04"
"30776","+1.07560583E-04"
"30923","+1.07556159E-04"
"31073","+1.07704444E-04"
"31224","+1.07668187E-04"
"31371","+1.07703410E-04"
"31522","+1.07746186E-04"
"31778","+1.07539810E-04"
"31929","+1.07757514E-04"
"32078","+1.07428335E-04"
"32230","+1.07547487E-04"
"32380","+1.07718159E-04"
"32530","+1.07618682E-04"
"32780","+1.07656298E-04"
"32930","+1.07595108E-04"
"33080","+1.07435444E-04"
"33233","+1.07644250E-04"
"33382","+1.07441047E-04"
"33533","+1.07504937E-04"
"33686","+1.07651758E-04"
"33836","+1.07528598E-04"
"33985","+1.07737098E-04"
"34141","+1.07433458E-04"
"34288","+1.07572574E-04"
"34440","+1.07562264E-04"
"34591","+1.07641827E-04"
"34739","+1.07457709E-04"
"34887","+1.07661617E-04"
"35040","+1.07611493E-04"
"35191","+1.07526059E-04"
"35346","+1.07708525E-04"
"35507","+1.07474218E-04"
"35759","+1.07560765E-04"
"35908","+1.07447035E-04"
"36060","+1.07407897E-04"
"36213","+1.07608772E-04"
"36368","+1.07446736E-04"
"36524","+1.07738786E-04"
"36774","+1.07460561E-04"
"36940","+1.07521344E-04"
"37092","+1.07680549E-04"
"37245","+1.07510023E-04"
"37396","+1.07488020E-04"
"37549","+1.07451400E-04"
