"time in ms","power in W"
"142","+3.92551214E-04"
"274","+3.92538612E-04"
"404","+3.92701622E-04"
"542","+3.92540271E-04"
"677","+3.92512680E-04"
"811","+3.92905844E-04"
"951","+3.92905611E-04"
"1184","+3.92668910E-04"
"1321","+3.92475224E-04"
"1452","+3.92846967E-04"
"1583","+3.92881833E-04"
"1722","+3.92815971E-04"
"1853","+3.92559421E-04"
"1992","+3.92920541E-04"
"2226","+3.92779126E-04"
"2361","+3.92838614E-04"
"2501","+3.92505986E-04"
"2635","+3.92871414E-04"
"2771","+3.92872607E-04"
"2901","+3.92822723E-04"
"3034","+3.92868591E-04"
"3172","+3.92707152E-04"
"3305","+3.92760354E-04"
"3442","+3.92515911E-04"
"3582","+3.92837886E-04"
"3715","+3.92902439E-04"
"3851","+3.92638205E-04"
"3992","+3.92879854E-04"
"4222","+3.92747228E-04"
"4362","+3.92511225E-04"
"4494","+3.92600050E-04"
"4631","+3.92483867E-04"
"4771","+3.92606191E-04"
"4912","+3.92573245E-04"
"5046","+3.92508693E-04"
"5182","+3.92837275E-04"
"5316","+3.92615708E-04"
"5452","+3.92840011E-04"
"5591","+3.92781774E-04"
"5721","+3.92829184E-04"
"5861","+3.92737769E-04"
"5991","+3.92878457E-04"
"6226","+3.92558402E-04"
"6362","+3.92452057E-04"
"6501","+3.92814720E-04"
"6633","+3.92555841E-04"
"6773","+3.92549613E-04"
"6912","+3.92711983E-04"
"7052","+3.92734801E-04"
"7185","+3.92949878E-04"
"7323","+3.92672839E-04"
"7462","+3.93058988E-04"
"7601","+3.92927701E-04"
"7735","+3.93100170E-04"
"7871","+3.92954651E-04"
"8006","+3.93100927E-04"
"8151","+3.92730959E-04"
"8281","+3.93093389E-04"
"8413","+3.93019669E-04"
"8552","+3.93221038E-04"
"8688","+3.92963877E-04"
"8824","+3.92819580E-04"
"8965","+3.93082417E-04"
"9203","+3.92812974E-04"
"9341","+3.93033872E-04"
"9478","+3.92994931E-04"
"9618","+3.92900576E-04"
"9754","+3.92726244E-04"
"9891","+3.92781483E-04"
"10032","+3.92827875E-04"
"10172","+3.93200113E-04"
"10303","+3.92974413E-04"
"10442","+3.93206050E-04"
"10573","+3.92785500E-04"
"10711","+3.93164926E-04"
"10851","+3.93149210E-04"
"10985","+3.92831280E-04"
"11222","+3.92892165E-04"
"11362","+3.93158727E-04"
"11492","+3.93161492E-04"
"11631","+3.93167720E-04"
"11763","+3.93167633E-04"
"11901","+3.93128634E-04"
"12042","+3.92742601E-04"
"12181","+3.93013324E-04"
"12314","+3.92904738E-04"
"12444","+3.93073889E-04"
"12591","+3.92727408E-04"
"12721","+3.93148308E-04"
"12853","+3.93058232E-04"
"12991","+3.92757094E-04"
"13226","+3.93136463E-04"
"13364","+3.93013994E-04"
"13501","+3.92796268E-04"
"13635","+3.93108989E-04"
"13772","+3.92688351E-04"
"13905","+3.92649672E-04"
"14042","+3.92714632E-04"
"14181","+3.93122929E-04"
"14313","+3.92701360E-04"
"14451","+3.93004477E-04"
"14591","+3.92712856E-04"
"14725","+3.93126917E-04"
"14862","+3.93113878E-04"
"15001","+3.92798422E-04"
"15235","+3.92938848E-04"
"15372","+3.92826827E-04"
"15512","+3.93175986E-04"
"15647","+3.92797054E-04"
"15786","+3.92746413E-04"
"15926","+3.93129681E-04"
"16064","+3.93192255E-04"
"16202","+3.92979797E-04"
"16342","+3.92920163E-04"
"16481","+3.92715243E-04"
"16616","+3.93057126E-04"
"16781","+3.93056194E-04"
"16892","+3.93115362E-04"
"17026","+3.92668357E-04"
"17262","+3.92900518E-04"
"17401","+3.92862363E-04"
"17536","+3.92809714E-04"
"17673","+3.93062859E-04"
"17821","+3.92732414E-04"
"17946","+3.92818096E-04"
"18084","+3.92845483E-04"
"18221","+3.93080787E-04"
"18357","+3.93021357E-04"
"18496","+3.92587244E-04"
"18633","+3.93067341E-04"
"18775","+3.92677175E-04"
"18916","+3.92899645E-04"
"19054","+3.92662565E-04"
"19202","+3.92997696E-04"
"19332","+3.93063237E-04"
