"time in ms","power in W"
"1191","+3.32314230E-05"
"1311","+3.30115799E-05"
"1441","+3.33205171E-05"
"1571","+3.33672724E-05"
"1704","+3.32386917E-05"
"1840","+3.30911098E-05"
"1981","+3.31997799E-05"
"2121","+3.33550925E-05"
"2251","+3.31118790E-05"
"2391","+3.33427161E-05"
"2521","+3.30754046E-05"
"2654","+3.33034550E-05"
"2791","+3.30111252E-05"
"2931","+3.31012525E-05"
"3162","+3.30515577E-05"
"3301","+3.33497483E-05"
"3431","+3.31783776E-05"
"3561","+3.31393167E-05"
"3702","+3.30376715E-05"
"3831","+3.33504795E-05"
"3961","+3.31750780E-05"
"4201","+3.33181015E-05"
"4331","+3.33728640E-05"
"4461","+3.33417593E-05"
"4595","+3.31629890E-05"
"4731","+3.32481322E-05"
"4874","+3.32088166E-05"
"5000","+3.33143835E-05"
"5131","+3.33045427E-05"
"5261","+3.30422481E-05"
"5400","+3.31826704E-05"
"5541","+3.33419557E-05"
"5671","+3.31467272E-05"
"5803","+3.31521624E-05"
"5941","+3.32658601E-05"
"6174","+3.31398660E-05"
"6311","+3.30538023E-05"
"6441","+3.33476055E-05"
"6581","+3.33025237E-05"
"6711","+3.32111958E-05"
"6855","+3.33772914E-05"
"6980","+3.31991432E-05"
"7111","+3.33433200E-05"
"7251","+3.31416013E-05"
"7384","+3.33995522E-05"
"7521","+3.31039446E-05"
"7661","+3.33588250E-05"
"7791","+3.33581156E-05"
"7931","+3.30606417E-05"
"8163","+3.33358694E-05"
"8301","+3.31425326E-05"
"8431","+3.33708776E-05"
"8571","+3.33943026E-05"
"8708","+3.32167874E-05"
"8842","+3.33980461E-05"
"8981","+3.32218115E-05"
"9121","+3.30645998E-05"
"9252","+3.33081916E-05"
"9391","+3.33251592E-05"
"9526","+3.30617986E-05"
"9663","+3.32495983E-05"
"9801","+3.33210046E-05"
"9942","+3.33978824E-05"
"10171","+3.30925614E-05"
"10312","+3.30727889E-05"
"10451","+3.33419302E-05"
"10591","+3.33643402E-05"
"10730","+3.33601565E-05"
"10866","+3.31964220E-05"
"11002","+3.33727403E-05"
"11141","+3.33474163E-05"
"11271","+3.31267329E-05"
"11411","+3.30725452E-05"
"11541","+3.30562507E-05"
"11684","+3.31095762E-05"
"11811","+3.33759817E-05"
"11951","+3.32987038E-05"
"12182","+3.30573457E-05"
"12321","+3.31608098E-05"
"12461","+3.32463569E-05"
"12591","+3.33161770E-05"
"12731","+3.31931842E-05"
"12862","+3.33035823E-05"
"13001","+3.33148055E-05"
"13143","+3.30930488E-05"
"13271","+3.30393232E-05"
"13403","+3.33034077E-05"
"13541","+3.30466355E-05"
"13672","+3.30991970E-05"
"13811","+3.33441567E-05"
"13942","+3.31915398E-05"
"14181","+3.33420867E-05"
"14315","+3.30910443E-05"
"14451","+3.31058618E-05"
"14591","+3.32153177E-05"
"14723","+3.33367752E-05"
"14861","+3.33276876E-05"
"14992","+3.33453791E-05"
"15231","+3.33506578E-05"
"15371","+3.30691691E-05"
"15503","+3.33328717E-05"
"15640","+3.32589989E-05"
"15781","+3.30518887E-05"
"15911","+3.30298099E-05"
"16052","+3.30388284E-05"
"16181","+3.33209427E-05"
"16316","+3.32899072E-05"
"16453","+3.31776755E-05"
"16591","+3.31719311E-05"
"16731","+3.33094467E-05"
"16871","+3.30648800E-05"
"17002","+3.30126859E-05"
"17242","+3.30777912E-05"
"17381","+3.30586954E-05"
"17515","+3.30731746E-05"
"17654","+3.32631098E-05"
"17791","+3.33464013E-05"
"17931","+3.30443290E-05"
"18065","+3.30689036E-05"
"18201","+3.31020237E-05"
"18341","+3.32447707E-05"
"18477","+3.33319440E-05"
"18615","+3.31175906E-05"
"18752","+3.33265853E-05"
"18891","+3.32486561E-05"
"19031","+3.30733637E-05"
"19181","+3.30233270E-05"
"19308","+3.30838266E-05"
"19444","+3.33107564E-05"
"19581","+3.31603624E-05"
"19721","+3.32219606E-05"
"19856","+3.32630370E-05"
"19993","+3.33130411E-05"
"20237","+3.32998243E-05"
"20371","+3.30676849E-05"
"20511","+3.33159842E-05"
"20651","+3.33267781E-05"
"20783","+3.30391049E-05"
"20921","+3.31409356E-05"
"21061","+3.33314965E-05"
"21191","+3.33149619E-05"
"21331","+3.31498741E-05"
"21461","+3.30055263E-05"
"21601","+3.32721720E-05"
"21732","+3.33614626E-05"
"21870","+3.31359151E-05"
"22004","+3.33115822E-05"
"22244","+3.33075404E-05"
"22381","+3.32369200E-05"
"22520","+3.32325690E-05"
"22656","+3.32854725E-05"
"22798","+3.32593336E-05"
"22936","+3.30282783E-05"
"23070","+3.32867894E-05"
"23205","+3.30334187E-05"
"23342","+3.33383396E-05"
"23481","+3.30859875E-05"
"23621","+3.31316151E-05"
"23751","+3.33329626E-05"
"23884","+3.30053081E-05"
"24021","+3.32493255E-05"
"24261","+3.30149269E-05"
"24401","+3.32888994E-05"
"24541","+3.33057760E-05"
"24671","+3.33119460E-05"
"24811","+3.32238815E-05"
"24944","+3.32890013E-05"
"25080","+3.33036223E-05"
"25214","+3.33489152E-05"
"25353","+3.31170231E-05"
"25491","+3.32294840E-05"
"25630","+3.32114032E-05"
"25769","+3.33292010E-05"
"25910","+3.32553900E-05"
"26051","+3.32486197E-05"
"26184","+3.32839700E-05"
"26321","+3.31764677E-05"
"26461","+3.32349082E-05"
"26602","+3.33257667E-05"
"26741","+3.32957134E-05"
"26877","+3.29887189E-05"
"27016","+3.32947602E-05"
"27257","+3.32349155E-05"
"27395","+3.29930372E-05"
"27534","+3.32057498E-05"
"27671","+3.30976945E-05"
"27811","+3.30788062E-05"
"27951","+3.30302282E-05"
"28085","+3.30150833E-05"
"28223","+3.33286844E-05"
"28364","+3.30820585E-05"
"28503","+3.31755909E-05"
"28642","+3.31644078E-05"
"28783","+3.30337862E-05"
"28922","+3.30565999E-05"
"29062","+3.30016082E-05"
"29211","+3.33165881E-05"
"29336","+3.30670409E-05"
"29474","+3.31382507E-05"
"29615","+3.31801784E-05"
"29750","+3.31333758E-05"
"29891","+3.31853116E-05"
"30027","+3.32818672E-05"
"30267","+3.29730428E-05"
"30402","+3.32980017E-05"
"30544","+3.30427392E-05"
"30682","+3.30688017E-05"
"30821","+3.31882184E-05"
"30961","+3.33277712E-05"
"31099","+3.30222720E-05"
"31237","+3.30022376E-05"
"31377","+3.32236923E-05"
"31517","+3.31001029E-05"
"31660","+3.30200492E-05"
"31801","+3.30496623E-05"
"31946","+3.32894597E-05"
"32085","+3.29797622E-05"
"32222","+3.31961710E-05"
"32365","+3.30217008E-05"
"32508","+3.32853233E-05"
"32647","+3.30334951E-05"
"32785","+3.30955190E-05"
"32924","+3.29988834E-05"
"33063","+3.29638169E-05"
"33211","+3.31138290E-05"
"33345","+3.31109622E-05"
"33483","+3.30699950E-05"
"33623","+3.30691510E-05"
"33765","+3.31480951E-05"
"33907","+3.31861229E-05"
"34048","+3.30697658E-05"
"34290","+3.32635464E-05"
"34428","+3.29754948E-05"
"34572","+3.29733084E-05"
"34715","+3.32633499E-05"
"34853","+3.31368574E-05"
"34992","+3.31587325E-05"
"35132","+3.30661424E-05"
"35272","+3.32207819E-05"
"35414","+3.30201328E-05"
"35557","+3.32629461E-05"
"35697","+3.31249721E-05"
"35840","+3.31609299E-05"
