"time in ms","power in W"
"1117","+3.71682254E-05"
"1271","+3.71763272E-05"
"1387","+3.71826318E-05"
"1525","+3.71814749E-05"
"1657","+3.71715978E-05"
"1797","+3.71795031E-05"
"1931","+3.71813403E-05"
"2174","+3.71745264E-05"
"2314","+3.71850001E-05"
"2450","+3.71879432E-05"
"2587","+3.71519891E-05"
"2727","+3.72005597E-05"
"2857","+3.71922542E-05"
"2997","+3.71934184E-05"
"3130","+3.71958413E-05"
"3267","+3.71729948E-05"
"3405","+3.71836541E-05"
"3546","+3.72003633E-05"
"3687","+3.72101131E-05"
"3822","+3.71716887E-05"
"3964","+3.72065660E-05"
"4116","+3.72051945E-05"
"4237","+3.71967835E-05"
"4398","+3.71870738E-05"
"4513","+3.72087015E-05"
"4649","+3.72023969E-05"
"4792","+3.72077084E-05"
"4929","+3.71849565E-05"
"5167","+3.72146205E-05"
"5297","+3.72098220E-05"
"5437","+3.72136710E-05"
"5573","+3.72128598E-05"
"5715","+3.72184404E-05"
"5861","+3.72213581E-05"
"6001","+3.72108443E-05"
"6137","+3.72167742E-05"
"6269","+3.72204959E-05"
"6416","+3.72364993E-05"
"6555","+3.72103968E-05"
"6708","+3.71787246E-05"
"6842","+3.72353279E-05"
"6999","+3.72391405E-05"
"7138","+3.71874521E-05"
"7268","+3.71626120E-05"
"7430","+3.72331997E-05"
"7544","+3.72324394E-05"
"7692","+3.72296017E-05"
"7839","+3.72469622E-05"
"7989","+3.72372997E-05"
"8137","+3.72334907E-05"
"8282","+3.72432987E-05"
"8431","+3.72380237E-05"
"8588","+3.72303293E-05"
"8739","+3.72430804E-05"
"8890","+3.72057038E-05"
"9037","+3.72408722E-05"
"9177","+3.72443501E-05"
"9316","+3.72318427E-05"
"9451","+3.72462055E-05"
"9589","+3.72419745E-05"
"9731","+3.72496106E-05"
"9873","+3.72250979E-05"
"10015","+3.72500945E-05"
"10156","+3.72535251E-05"
"10290","+3.72481336E-05"
"10429","+3.72368740E-05"
"10567","+3.72525428E-05"
"10711","+3.72529430E-05"
"10852","+3.72276445E-05"
"10988","+3.72500908E-05"
"11229","+3.72425056E-05"
"11366","+3.72583418E-05"
"11497","+3.72677241E-05"
"11627","+3.72602954E-05"
"11760","+3.72544200E-05"
"11899","+3.72504364E-05"
"12047","+3.72511095E-05"
"12186","+3.72595605E-05"
"12319","+3.72563736E-05"
"12457","+3.72502873E-05"
"12597","+3.72681279E-05"
"12731","+3.72753602E-05"
"12874","+3.72626018E-05"
"13014","+3.72541654E-05"
"13209","+3.72640425E-05"
"13302","+3.72954892E-05"
"13443","+3.72540562E-05"
"13580","+3.72545146E-05"
"13728","+3.72978102E-05"
"13862","+3.72679242E-05"
"14007","+3.72601244E-05"
"14254","+3.72680843E-05"
"14387","+3.72616705E-05"
"14546","+3.72942413E-05"
"14691","+3.72620270E-05"
"14830","+3.73031544E-05"
"14970","+3.72832874E-05"
"15206","+3.72854447E-05"
"15338","+3.72700997E-05"
"15482","+3.72677605E-05"
"15642","+3.73046569E-05"
"15790","+3.72761679E-05"
"15929","+3.73067633E-05"
"16057","+3.73237235E-05"
"16188","+3.72748218E-05"
