"time in ms","power in W"
"1285","+8.17120690E-06"
"1420","+8.29425699E-06"
"1544","+8.39277709E-06"
"1680","+8.33837203E-06"
"1819","+8.24915423E-06"
"1961","+8.24249582E-06"
"2105","+8.08681307E-06"
"2239","+8.23552546E-06"
"2382","+8.34416460E-06"
"2551","+8.36126037E-06"
"2658","+8.24329072E-06"
"2802","+8.19462002E-06"
"2927","+8.16464581E-06"
"3196","+8.29688997E-06"
"3307","+8.35764240E-06"
"3465","+8.36507388E-06"
"3610","+8.34746788E-06"
"3720","+8.17542968E-06"
"3865","+8.23979008E-06"
"3987","+8.23834125E-06"
"4152","+8.19919023E-06"
"4271","+8.15831208E-06"
"4457","+8.06862045E-06"
"4535","+8.06663502E-06"
"4696","+8.14159739E-06"
"4807","+8.06581102E-06"
"4945","+8.28383054E-06"
"5185","+8.28406974E-06"
"5340","+8.09404628E-06"
"5467","+8.32792739E-06"
"5625","+8.34602906E-06"
"5745","+8.03612602E-06"
"5906","+8.34724688E-06"
"6022","+8.33104332E-06"
"6161","+8.01319220E-06"
"6302","+8.16742704E-06"
"6442","+8.20084642E-06"
"6585","+8.19687648E-06"
"6727","+8.19164597E-06"
"6871","+8.26445012E-06"
"7041","+8.12748021E-06"
"7168","+8.29836154E-06"
"7296","+8.24864674E-06"
"7435","+8.16267402E-06"
"7589","+8.19986053E-06"
"7720","+8.03631792E-06"
"7860","+8.31329362E-06"
"8001","+8.00486760E-06"
"8257","+8.14667510E-06"
"8386","+7.99718418E-06"
"8524","+8.28261454E-06"
"8667","+8.17222463E-06"
"8808","+8.20888999E-06"
"8953","+7.99912050E-06"
"9231","+8.24704694E-06"
"9342","+7.97372013E-06"
"9482","+8.28239081E-06"
"9626","+8.26594442E-06"
"9765","+7.99392456E-06"
"9908","+7.98771362E-06"
"10052","+8.20922014E-06"
"10196","+8.28712473E-06"
"10337","+8.23345181E-06"
"10482","+8.20686728E-06"
"10627","+8.27289114E-06"
"10765","+8.01453098E-06"
"10908","+8.26206906E-06"
"11056","+7.97713346E-06"
"11197","+8.03119019E-06"
"11341","+8.19709749E-06"
"11482","+8.04632873E-06"
"11626","+8.11227528E-06"
"11796","+8.00880298E-06"
"11904","+8.24997096E-06"
"12043","+8.10998245E-06"
"12180","+7.95529832E-06"
"12321","+8.17753880E-06"
"12467","+7.94816151E-06"
"12602","+8.04811498E-06"
"12745","+8.11713744E-06"
"12885","+7.94712469E-06"
"13030","+8.13738734E-06"
"13170","+8.11161317E-06"
"13312","+8.17432647E-06"
"13476","+8.02699105E-06"
"13595","+7.94662628E-06"
"13735","+7.96446966E-06"
"13876","+8.24207746E-06"
"14015","+8.18172248E-06"
"14255","+8.15507155E-06"
"14400","+8.21536923E-06"
"14540","+8.21040703E-06"
"14682","+7.94113203E-06"
"14826","+8.15591375E-06"
"14963","+8.01007718E-06"
"15209","+8.21908088E-06"
"15352","+8.16385455E-06"
"15496","+7.94515290E-06"
"15636","+8.12128292E-06"
"15774","+8.18743865E-06"
"15913","+7.94168409E-06"
"16059","+8.13108272E-06"
"16200","+8.12733288E-06"
"16342","+7.89325986E-06"
"16486","+8.04200772E-06"
"16632","+8.12119288E-06"
"16774","+7.90790818E-06"
"16920","+7.97645225E-06"
"17073","+8.05918626E-06"
"17225","+8.02022259E-06"
"17364","+8.01842634E-06"
"17509","+7.88047873E-06"
"17655","+8.12253984E-06"
"17803","+8.11483551E-06"
"17952","+8.17499040E-06"
"18093","+7.94643165E-06"
"18232","+8.17753880E-06"
"18382","+7.95036703E-06"
"18525","+8.18594799E-06"
"18670","+8.11505470E-06"
"18817","+8.10254096E-06"
"18961","+8.14224495E-06"
"19107","+8.09953417E-06"
"19247","+8.12155577E-06"
"19395","+8.12061808E-06"
"19541","+8.01403621E-06"
"19684","+8.02766226E-06"
"19830","+7.91993443E-06"
"19977","+7.89966271E-06"
"20119","+8.14773375E-06"
"20261","+8.03679359E-06"
"20406","+8.10928123E-06"
"20546","+8.13227234E-06"
"20688","+8.02657905E-06"
"20835","+7.88167472E-06"
"20976","+7.86656983E-06"
"21123","+7.82080315E-06"
"21265","+7.89951991E-06"
"21405","+8.12412509E-06"
"21548","+8.10671281E-06"
"21688","+7.96198037E-06"
"21832","+7.86834880E-06"
"21977","+8.03862440E-06"
"22120","+8.11777500E-06"
"22257","+8.11017435E-06"
"22402","+7.82433290E-06"
"22547","+8.02315662E-06"
"22690","+7.99872487E-06"
"22833","+7.93646996E-06"
"22975","+7.95202777E-06"
"23120","+7.99728605E-06"
"23258","+7.83551150E-06"
"23400","+8.00514135E-06"
"23541","+7.83533778E-06"
"23683","+7.91734328E-06"
"23826","+7.98350629E-06"
"23968","+7.90021113E-06"
"24115","+7.90497143E-06"
"24279","+7.82566804E-06"
"24395","+8.08014283E-06"
"24561","+8.08411187E-06"
"24675","+7.90474678E-06"
"24818","+8.05059517E-06"
"24957","+7.86648161E-06"
"25100","+7.91967614E-06"
"25345","+8.03120656E-06"
"25488","+8.07338074E-06"
"25637","+7.86060173E-06"
"25779","+8.10466463E-06"
"25920","+7.96682252E-06"
"26064","+8.08780260E-06"
"26308","+7.82742700E-06"
"26452","+8.01349415E-06"
"26598","+7.94100015E-06"
"26738","+8.02970590E-06"
"26884","+7.89170645E-06"
"27032","+7.86737837E-06"
"27183","+7.96390123E-06"
"27325","+8.07947345E-06"
"27469","+7.84495296E-06"
"27614","+7.79234779E-06"
"27763","+7.83968881E-06"
"27900","+8.11112659E-06"
"28049","+7.79428228E-06"
"28195","+8.03501007E-06"
"28339","+7.83589985E-06"
"28484","+7.87399767E-06"
"28632","+7.78533285E-06"
"28776","+7.80312075E-06"
"28922","+8.05742820E-06"
"29070","+7.79121092E-06"
"29216","+7.77481819E-06"
"29360","+7.75380522E-06"
"29507","+7.84756685E-06"
"29653","+8.02953582E-06"
"29799","+7.92828814E-06"
"29944","+7.79370293E-06"
"30089","+7.81254948E-06"
"30237","+8.01081569E-06"
"30377","+7.92865012E-06"
"30518","+8.02303930E-06"
"30666","+7.99393092E-06"
"30808","+8.04521005E-06"
"30955","+8.05430682E-06"
"31106","+7.97646771E-06"
"31248","+7.86144483E-06"
"31395","+7.98832116E-06"
"31539","+7.77640616E-06"
