"time in ms","power in W"
"240","+4.13387839E-04"
"373","+4.13378526E-04"
"514","+4.13389847E-04"
"650","+4.13389702E-04"
"791","+4.13374568E-04"
"934","+4.13405185E-04"
"1171","+4.13383357E-04"
"1311","+4.13334084E-04"
"1451","+4.13385831E-04"
"1587","+4.13347094E-04"
"1730","+4.13326285E-04"
"1866","+4.13395610E-04"
"2009","+4.13373462E-04"
"2143","+4.13348345E-04"
"2284","+4.13375121E-04"
"2420","+4.13302623E-04"
"2562","+4.13326110E-04"
"2703","+4.13328904E-04"
"2845","+4.13361617E-04"
"2987","+4.13351459E-04"
"3119","+4.13391215E-04"
"3254","+4.13395377E-04"
"3396","+4.13407746E-04"
"3537","+4.13356553E-04"
"3677","+4.13328788E-04"
"3820","+4.13396396E-04"
"3962","+4.13299276E-04"
"4204","+4.13328700E-04"
"4351","+4.13294998E-04"
"4496","+4.13294823E-04"
"4636","+4.13414178E-04"
"4781","+4.13379894E-04"
"4925","+4.13351692E-04"
"5170","+4.13286936E-04"
"5315","+4.13362548E-04"
"5457","+4.13323171E-04"
"5601","+4.13348927E-04"
"5748","+4.13306465E-04"
"5887","+4.13389964E-04"
"6030","+4.13350004E-04"
"6173","+4.13348025E-04"
"6312","+4.13348171E-04"
"6460","+4.13344300E-04"
"6603","+4.13343194E-04"
"6747","+4.13313595E-04"
"6889","+4.13316768E-04"
"7038","+4.13305592E-04"
"7176","+4.13361791E-04"
"7326","+4.13363450E-04"
"7474","+4.13308269E-04"
"7616","+4.13291418E-04"
"7759","+4.13317321E-04"
"7902","+4.13307600E-04"
"8050","+4.13293164E-04"
"8192","+4.13289992E-04"
"8337","+4.13377566E-04"
"8482","+4.13321162E-04"
"8627","+4.13359609E-04"
"8770","+4.13305213E-04"
"8917","+4.13399597E-04"
"9061","+4.13399277E-04"
"9206","+4.13353089E-04"
"9352","+4.13294445E-04"
"9496","+4.13329748E-04"
"9641","+4.13334841E-04"
"9789","+4.13359026E-04"
"9933","+4.13271511E-04"
"10076","+4.13276255E-04"
"10217","+4.13281959E-04"
"10363","+4.13256901E-04"
"10510","+4.13278904E-04"
"10655","+4.13331087E-04"
"10791","+4.13325557E-04"
"10937","+4.13327129E-04"
"11074","+4.13308793E-04"
"11213","+4.13341128E-04"
"11356","+4.13340575E-04"
"11499","+4.13251517E-04"
"11640","+4.13323287E-04"
"11781","+4.13364702E-04"
"11920","+4.13349888E-04"
"12081","+4.13384842E-04"
"12202","+4.13377449E-04"
"12345","+4.13342961E-04"
"12487","+4.13281785E-04"
"12630","+4.13288071E-04"
"12776","+4.13321366E-04"
"12915","+4.13318339E-04"
"13055","+4.13316186E-04"
"13210","+4.13327100E-04"
"13343","+4.13364789E-04"
"13491","+4.13333968E-04"
"13637","+4.13329311E-04"
"13787","+4.13358968E-04"
"13934","+4.13349364E-04"
"14080","+4.13367001E-04"
"14322","+4.13318805E-04"
"14460","+4.13287955E-04"
"14606","+4.13269008E-04"
"14747","+4.13367467E-04"
"14890","+4.13278729E-04"
"15033","+4.13287460E-04"
"15280","+4.13336675E-04"
"15415","+4.13370348E-04"
"15561","+4.13375645E-04"
"15707","+4.13311354E-04"
"15874","+4.13332309E-04"
"15993","+4.13268514E-04"
"16136","+4.13356116E-04"
"16278","+4.13285597E-04"
"16419","+4.13331843E-04"
"16567","+4.13307338E-04"
"16711","+4.13323229E-04"
"16855","+4.13368485E-04"
"17001","+4.13344183E-04"
"17149","+4.13349684E-04"
"17292","+4.13326954E-04"
"17440","+4.13329981E-04"
"17583","+4.13266884E-04"
"17731","+4.13294911E-04"
"17874","+4.13384958E-04"
"18018","+4.13333008E-04"
"18158","+4.13290254E-04"
"18305","+4.13312606E-04"
"18453","+4.13323694E-04"
"18594","+4.13319329E-04"
"18743","+4.13274334E-04"
"18890","+4.13319125E-04"
"19038","+4.13307833E-04"
"19181","+4.13405825E-04"
"19325","+4.13359376E-04"
"19471","+4.13332455E-04"
"19611","+4.13348578E-04"
"19753","+4.13354108E-04"
"19896","+4.13358532E-04"
"20042","+4.13365196E-04"
"20186","+4.13296133E-04"
"20333","+4.13315516E-04"
"20478","+4.13372065E-04"
"20623","+4.13357426E-04"
"20769","+4.13355068E-04"
"20902","+4.13334637E-04"
"21047","+4.13306901E-04"
"21192","+4.13376954E-04"
"21335","+4.13376343E-04"
"21480","+4.13395785E-04"
"21622","+4.13392583E-04"
"21767","+4.13376489E-04"
"21911","+4.13348345E-04"
"22056","+4.13368543E-04"
"22201","+4.13428992E-04"
"22347","+4.13360656E-04"
"22495","+4.13388567E-04"
"22638","+4.13343485E-04"
"22781","+4.13315574E-04"
"22924","+4.13273636E-04"
"23072","+4.13319009E-04"
"23217","+4.13319649E-04"
"23358","+4.13317728E-04"
"23505","+4.13340313E-04"
"23643","+4.13267873E-04"
"23793","+4.13301983E-04"
"23939","+4.13300149E-04"
"24088","+4.13294736E-04"
"24235","+4.13306436E-04"
"24381","+4.13320493E-04"
"24525","+4.13305534E-04"
"24672","+4.13284870E-04"
"24817","+4.13266476E-04"
"24960","+4.13349189E-04"
"25107","+4.13286063E-04"
"25250","+4.13335394E-04"
"25392","+4.13294387E-04"
"25538","+4.13346337E-04"
"25686","+4.13276866E-04"
"25831","+4.13310219E-04"
"25974","+4.13337402E-04"
