"time in ms","power in W"
"245","+2.69274205E-05"
"375","+2.68176846E-05"
"532","+2.70818473E-05"
"644","+2.69940865E-05"
"808","+2.70521123E-05"
"924","+2.69697284E-05"
"1190","+2.70740620E-05"
"1298","+2.70847650E-05"
"1436","+2.70002693E-05"
"1574","+2.70911132E-05"
"1706","+2.70472938E-05"
"1847","+2.68920376E-05"
"2012","+2.70885630E-05"
"2136","+2.70763448E-05"
"2280","+2.70753553E-05"
"2417","+2.68310105E-05"
"2564","+2.68754557E-05"
"2687","+2.70736673E-05"
"2828","+2.70729652E-05"
"2970","+2.69379889E-05"
"3149","+2.69396751E-05"
"3255","+2.69742541E-05"
"3427","+2.70514811E-05"
"3536","+2.68414897E-05"
"3673","+2.70230648E-05"
"3814","+2.70464316E-05"
"3953","+2.70580167E-05"
"4198","+2.68307485E-05"
"4345","+2.68524691E-05"
"4484","+2.69127559E-05"
"4625","+2.68300664E-05"
"4764","+2.69384273E-05"
"4902","+2.70629771E-05"
"5046","+2.70318906E-05"
"5214","+2.68809454E-05"
"5325","+2.70679448E-05"
"5496","+2.69786251E-05"
"5604","+2.68571002E-05"
"5746","+2.68128952E-05"
"5885","+2.69853645E-05"
"6057","+2.68188305E-05"
"6166","+2.70325727E-05"
"6308","+2.70691562E-05"
"6452","+2.70796318E-05"
"6598","+2.68183994E-05"
"6735","+2.70711844E-05"
"6878","+2.70651799E-05"
"7019","+2.69268512E-05"
"7181","+2.70216424E-05"
"7303","+2.68491603E-05"
"7446","+2.69400807E-05"
"7587","+2.68622171E-05"
"7732","+2.70761702E-05"
"7875","+2.70410910E-05"
"8041","+2.70204200E-05"
"8168","+2.70491400E-05"
"8308","+2.68173426E-05"
"8445","+2.70972632E-05"
"8594","+2.69813318E-05"
"8734","+2.69221382E-05"
"8881","+2.70546789E-05"
"9023","+2.68388194E-05"
"9178","+2.69793618E-05"
"9302","+2.70853161E-05"
"9448","+2.70642850E-05"
"9585","+2.68656677E-05"
"9731","+2.68164549E-05"
"9883","+2.68938093E-05"
"10057","+2.69253978E-05"
"10175","+2.69719094E-05"
