"time in ms","power in W"
"137","+4.13584290E-04"
"258","+4.13513073E-04"
"387","+4.12115944E-04"
"527","+4.13373200E-04"
"651","+4.13157482E-04"
"787","+4.13399684E-04"
"919","+4.13631555E-04"
"1157","+4.12857073E-04"
"1297","+4.13690839E-04"
"1427","+4.13657224E-04"
"1557","+4.12709691E-04"
"1687","+4.12868802E-04"
"1827","+4.12944675E-04"
"1958","+4.12353140E-04"
"2189","+4.13357979E-04"
"2327","+4.13308997E-04"
"2467","+4.13008005E-04"
"2599","+4.13108093E-04"
"2727","+4.12888534E-04"
"2857","+4.13533271E-04"
"2997","+4.13181668E-04"
"3127","+4.13020549E-04"
"3257","+4.13722562E-04"
"3399","+4.13201749E-04"
"3527","+4.13407193E-04"
"3658","+4.13207337E-04"
"3797","+4.12324851E-04"
"3928","+4.12898837E-04"
"4167","+4.12918016E-04"
"4298","+4.13691800E-04"
"4437","+4.13745584E-04"
"4577","+4.13550530E-04"
"4710","+4.12732596E-04"
"4849","+4.13660484E-04"
"4987","+4.12973779E-04"
"5129","+4.13513335E-04"
"5257","+4.13445814E-04"
"5402","+4.13594738E-04"
"5527","+4.12896508E-04"
"5659","+4.12585156E-04"
"5797","+4.12546622E-04"
"5928","+4.12680500E-04"
"6167","+4.12512163E-04"
"6299","+4.12897876E-04"
"6437","+4.13062546E-04"
"6577","+4.13419650E-04"
"6708","+4.13474278E-04"
"6847","+4.13039030E-04"
"6978","+4.13719536E-04"
"7217","+4.12763649E-04"
"7357","+4.12778667E-04"
"7490","+4.13409696E-04"
"7628","+4.12285939E-04"
"7767","+4.13644768E-04"
"7899","+4.12630121E-04"
"8038","+4.12812835E-04"
"8170","+4.13332484E-04"
"8307","+4.12328867E-04"
"8447","+4.13496600E-04"
"8579","+4.13386035E-04"
"8717","+4.12881171E-04"
"8850","+4.12888097E-04"
"8988","+4.13784612E-04"
"9227","+4.12629655E-04"
"9363","+4.12783324E-04"
"9501","+4.13379865E-04"
"9639","+4.12780792E-04"
"9778","+4.13731294E-04"
"9912","+4.12747409E-04"
"10047","+4.13618953E-04"
"10183","+4.12664958E-04"
"10317","+4.12480469E-04"
"10457","+4.13473899E-04"
"10588","+4.12456167E-04"
"10719","+4.12912894E-04"
"10857","+4.13132337E-04"
"10990","+4.12751979E-04"
"11228","+4.12764435E-04"
"11367","+4.13019967E-04"
"11497","+4.12596040E-04"
"11637","+4.12861438E-04"
"11768","+4.13741538E-04"
"11907","+4.12577443E-04"
"12037","+4.12436028E-04"
"12177","+4.12618538E-04"
"12307","+4.12425725E-04"
"12446","+4.13511676E-04"
"12578","+4.12418536E-04"
"12717","+4.12552676E-04"
"12847","+4.13383648E-04"
"12986","+4.12355439E-04"
"13217","+4.13552829E-04"
"13357","+4.13504575E-04"
"13489","+4.12858702E-04"
"13627","+4.13521891E-04"
"13762","+4.13809496E-04"
"13899","+4.13690228E-04"
"14037","+4.13447269E-04"
"14177","+4.12716268E-04"
"14308","+4.12681518E-04"
"14446","+4.13762551E-04"
"14580","+4.13361093E-04"
"14717","+4.12651600E-04"
"14848","+4.13606467E-04"
"14987","+4.13216272E-04"
"15227","+4.13647824E-04"
"15357","+4.12676309E-04"
"15497","+4.12454625E-04"
"15629","+4.12430061E-04"
"15767","+4.12612455E-04"
"15907","+4.12429799E-04"
"16038","+4.13386151E-04"
"16171","+4.12407506E-04"
"16308","+4.13578760E-04"
"16447","+4.13667382E-04"
"16587","+4.13560774E-04"
"16726","+4.13907634E-04"
"16862","+4.13628964E-04"
"17002","+4.12622176E-04"
"17241","+4.12400317E-04"
"17380","+4.13215777E-04"
"17519","+4.12917143E-04"
"17657","+4.13221365E-04"
"17798","+4.13136411E-04"
"17933","+4.12983907E-04"
"18070","+4.12250432E-04"
"18207","+4.13360831E-04"
"18343","+4.13107860E-04"
"18481","+4.13419271E-04"
"18619","+4.13692964E-04"
"18757","+4.13418282E-04"
"18897","+4.13036702E-04"
"19031","+4.12460446E-04"
"19269","+4.12693131E-04"
"19407","+4.13642672E-04"
"19540","+4.12847236E-04"
"19678","+4.12472786E-04"
