"time in ms","power in W"
"5158","+2.76843930E-05"
"5296","+2.77314521E-05"
"5428","+2.77228355E-05"
"5566","+2.77363160E-05"
"5701","+2.77353120E-05"
"5837","+2.76869032E-05"
"5977","+2.76878236E-05"
"6207","+2.77354175E-05"
"6346","+2.77333347E-05"
"6479","+2.77499839E-05"
"6616","+2.76761220E-05"
"6757","+2.77264662E-05"
"6892","+2.76885785E-05"
"7031","+2.77166255E-05"
"7167","+2.76956780E-05"
"7303","+2.76818173E-05"
"7443","+2.77211129E-05"
"7579","+2.77063828E-05"
"7718","+2.77443232E-05"
"7857","+2.77571944E-05"
"7996","+2.77353283E-05"
"8136","+2.77149538E-05"
"8267","+2.76894825E-05"
"8406","+2.77609251E-05"
"8541","+2.76932569E-05"
"8678","+2.77541221E-05"
"8817","+2.77417821E-05"
"8952","+2.77060262E-05"
"9191","+2.77576564E-05"
"9330","+2.77263061E-05"
"9471","+2.76881274E-05"
"9609","+2.77478921E-05"
"9748","+2.76922183E-05"
"9886","+2.77533854E-05"
"10027","+2.77251329E-05"
"10160","+2.77517465E-05"
"10296","+2.77503968E-05"
"10437","+2.77489671E-05"
"10567","+2.77226864E-05"
"10706","+2.77133440E-05"
"10838","+2.77051204E-05"
"10976","+2.77501676E-05"
"11213","+2.76882183E-05"
"11348","+2.76882038E-05"
"11487","+2.77463550E-05"
"11626","+2.76976170E-05"
"11760","+2.77526833E-05"
"11896","+2.77539002E-05"
"12037","+2.77588751E-05"
"12167","+2.77322870E-05"
"12307","+2.76828014E-05"
"12439","+2.77212821E-05"
"12578","+2.77217187E-05"
"12717","+2.76985429E-05"
"12857","+2.77499221E-05"
"12987","+2.77617328E-05"
"13226","+2.77571235E-05"
"13356","+2.77506151E-05"
"13496","+2.77499275E-05"
"13632","+2.77091131E-05"
"13771","+2.77576237E-05"
"13909","+2.77408617E-05"
"14047","+2.77192594E-05"
"14182","+2.76978772E-05"
"14319","+2.76817336E-05"
"14456","+2.77524778E-05"
"14598","+2.77324307E-05"
"14730","+2.77264880E-05"
"14867","+2.76904302E-05"
"15007","+2.76815772E-05"
"15247","+2.77266263E-05"
"15382","+2.77194995E-05"
"15520","+2.77585495E-05"
"15656","+2.77551826E-05"
"15797","+2.77250110E-05"
"15933","+2.77595118E-05"
"16138","+2.77227409E-05"
"16271","+2.77217150E-05"
"16410","+2.76765495E-05"
"16548","+2.77737599E-05"
"16686","+2.77466897E-05"
"16826","+2.77714498E-05"
"16962","+2.76847932E-05"
"17103","+2.77715790E-05"
"17256","+2.77622876E-05"
"17383","+2.76749415E-05"
"17522","+2.77544095E-05"
"17661","+2.76774972E-05"
"17800","+2.77532326E-05"
"17941","+2.77675699E-05"
"18080","+2.77434010E-05"
"18319","+2.77406289E-05"
"18459","+2.77454255E-05"
"18600","+2.76943756E-05"
"18739","+2.76832343E-05"
"18880","+2.76825194E-05"
"19021","+2.77352628E-05"
"19161","+2.77506588E-05"
"19299","+2.76816281E-05"
"19436","+2.77585023E-05"
"19576","+2.77511554E-05"
"19709","+2.76946339E-05"
"19847","+2.77345189E-05"
"19987","+2.77823528E-05"
"20117","+2.77661111E-05"
"20356","+2.77578893E-05"
"20492","+2.77617110E-05"
"20629","+2.76904502E-05"
"20767","+2.76785449E-05"
"20906","+2.77676063E-05"
"21043","+2.77211784E-05"
"21181","+2.77567651E-05"
"21316","+2.76800947E-05"
"21456","+2.77345152E-05"
"21587","+2.77500803E-05"
"21727","+2.76922710E-05"
"21867","+2.77354266E-05"
"22003","+2.76909814E-05"
"22139","+2.76846040E-05"
"22380","+2.77494273E-05"
"22517","+2.77754261E-05"
"22656","+2.77330109E-05"
"22789","+2.77818672E-05"
"22926","+2.77050258E-05"
"23061","+2.77727249E-05"
"23197","+2.77145300E-05"
"23330","+2.77749023E-05"
"23470","+2.76772389E-05"
"23607","+2.77148647E-05"
"23746","+2.76663268E-05"
"23887","+2.77110739E-05"
"24016","+2.77090076E-05"
"24156","+2.77114123E-05"
"24296","+2.77644322E-05"
"24426","+2.76612882E-05"
"24566","+2.77703402E-05"
"24696","+2.77545150E-05"
"24836","+2.76680385E-05"
"24967","+2.77620347E-05"
"25106","+2.77615291E-05"
"25338","+2.76694027E-05"
"25476","+2.76815354E-05"
"25616","+2.77550098E-05"
"25749","+2.77075651E-05"
"25887","+2.77589952E-05"
"26026","+2.77255022E-05"
"26167","+2.77039871E-05"
"26401","+2.77600157E-05"
"26537","+2.77356758E-05"
"26676","+2.76605879E-05"
"26815","+2.77662893E-05"
"26956","+2.77423060E-05"
"27090","+2.77347372E-05"
"27229","+2.77000345E-05"
"27367","+2.77116542E-05"
"27506","+2.76712126E-05"
"27640","+2.76589235E-05"
"27780","+2.77472973E-05"
"27917","+2.76797618E-05"
"28057","+2.76775681E-05"
"28191","+2.76570008E-05"
"28346","+2.77209638E-05"
"28467","+2.76681330E-05"
"28601","+2.77234067E-05"
"28738","+2.77403979E-05"
"28877","+2.76759911E-05"
"29016","+2.77539802E-05"
"29156","+2.77234867E-05"
"29390","+2.77152158E-05"
"29529","+2.77552190E-05"
"29667","+2.76627397E-05"
"29801","+2.76648789E-05"
"29936","+2.76986648E-05"
"30076","+2.76620704E-05"
"30213","+2.77510408E-05"
"30356","+2.76650353E-05"
"30491","+2.77124291E-05"
"30630","+2.77466861E-05"
"30768","+2.77011350E-05"
