"time in ms","power in W"
"1192","+2.88166320E-05"
"1312","+2.88268729E-05"
"1455","+2.87678722E-05"
"1582","+2.88020292E-05"
"1713","+2.87697349E-05"
"1852","+2.87420135E-05"
"1983","+2.87977891E-05"
"2123","+2.87316798E-05"
"2258","+2.87479688E-05"
"2396","+2.88201154E-05"
"2533","+2.88175288E-05"
"2663","+2.88348110E-05"
"2803","+2.87123239E-05"
"2934","+2.87597995E-05"
"3173","+2.88255487E-05"
"3303","+2.87995554E-05"
"3432","+2.88135052E-05"
"3573","+2.87866023E-05"
"3703","+2.87192888E-05"
"3833","+2.87934217E-05"
"3963","+2.87816347E-05"
"4204","+2.87226540E-05"
"4333","+2.87604707E-05"
"4463","+2.87989351E-05"
"4603","+2.87581988E-05"
"4732","+2.87219355E-05"
"4872","+2.87135808E-05"
"5003","+2.87753483E-05"
"5132","+2.87773619E-05"
"5263","+2.88002775E-05"
"5402","+2.87490184E-05"
"5534","+2.87723651E-05"
"5672","+2.88115807E-05"
"5804","+2.88336905E-05"
"5934","+2.87851763E-05"
"6179","+2.87426028E-05"
"6302","+2.88224510E-05"
"6435","+2.87794592E-05"
"6572","+2.87401399E-05"
"6704","+2.88093925E-05"
"6842","+2.87984840E-05"
"6975","+2.87385683E-05"
"7122","+2.87306993E-05"
"7247","+2.87476360E-05"
"7383","+2.88345545E-05"
"7514","+2.87881794E-05"
"7653","+2.87331914E-05"
"7797","+2.87188705E-05"
"7922","+2.87469993E-05"
"8166","+2.88190204E-05"
"8295","+2.88312258E-05"
"8432","+2.88196970E-05"
"8572","+2.87439798E-05"
"8706","+2.87306393E-05"
"8844","+2.87414423E-05"
"8983","+2.87765270E-05"
"9123","+2.88009778E-05"
"9253","+2.87702096E-05"
"9392","+2.87207913E-05"
"9525","+2.87138391E-05"
"9663","+2.87683506E-05"
"9802","+2.87663443E-05"
"9943","+2.87244893E-05"
"10175","+2.87376988E-05"
"10315","+2.88526135E-05"
"10452","+2.88175561E-05"
"10589","+2.87578005E-05"
"10729","+2.88089832E-05"
"10867","+2.87703151E-05"
"11003","+2.87860894E-05"
"11142","+2.88246301E-05"
"11278","+2.87231069E-05"
"11413","+2.88278443E-05"
"11555","+2.88047977E-05"
"11682","+2.87326911E-05"
"11815","+2.87757684E-05"
"11952","+2.87144794E-05"
"12182","+2.87758667E-05"
"12323","+2.87568255E-05"
"12453","+2.88111860E-05"
"12583","+2.87368675E-05"
"12723","+2.88113843E-05"
"12855","+2.87365674E-05"
"12993","+2.88169103E-05"
"13126","+2.87545572E-05"
"13263","+2.87346193E-05"
"13395","+2.87418916E-05"
"13533","+2.87924086E-05"
"13663","+2.87001312E-05"
"13803","+2.87787134E-05"
"13933","+2.87631901E-05"
"14173","+2.87527473E-05"
"14307","+2.87537896E-05"
"14444","+2.87955463E-05"
"14582","+2.87753992E-05"
"14722","+2.87121657E-05"
"14858","+2.86874219E-05"
"14995","+2.86953309E-05"
"15232","+2.88042902E-05"
"15365","+2.88185784E-05"
"15502","+2.87798503E-05"
"15643","+2.88124556E-05"
"15774","+2.88135780E-05"
"15913","+2.88219417E-05"
"16048","+2.86962641E-05"
"16184","+2.87674902E-05"
"16322","+2.87004605E-05"
"16452","+2.88232986E-05"
"16592","+2.87811235E-05"
"16722","+2.87735256E-05"
"16863","+2.88123538E-05"
"16997","+2.87296116E-05"
"17237","+2.86980812E-05"
"17375","+2.87968487E-05"
"17514","+2.87080529E-05"
"17654","+2.87830535E-05"
"17792","+2.86931136E-05"
"17928","+2.87796920E-05"
"18064","+2.86915529E-05"
"18203","+2.87068324E-05"
"18337","+2.87906460E-05"
"18476","+2.86887498E-05"
"18615","+2.87593757E-05"
"18754","+2.87515486E-05"
"18893","+2.88017127E-05"
"19033","+2.87052299E-05"
"19173","+2.87403091E-05"
"19304","+2.87480270E-05"
"19442","+2.87752591E-05"
"19575","+2.88108058E-05"
"19713","+2.87038947E-05"
"19852","+2.86965351E-05"
"19992","+2.86825689E-05"
"20229","+2.87484545E-05"
"20368","+2.87607509E-05"
"20503","+2.87974417E-05"
"20642","+2.87036491E-05"
"20776","+2.87986713E-05"
"20912","+2.87743223E-05"
"21053","+2.86975283E-05"
"21192","+2.87129224E-05"
"21323","+2.87830753E-05"
"21455","+2.87732801E-05"
"21594","+2.88082429E-05"
"21732","+2.88020710E-05"
"21868","+2.87800594E-05"
