"time in ms","power in W"
"138","+1.20018070E-04"
"259","+1.19998695E-04"
"398","+1.20048520E-04"
"533","+1.19490869E-04"
"676","+1.19881850E-04"
"818","+1.20127079E-04"
"962","+1.19717653E-04"
"1118","+1.19583448E-04"
"1259","+1.20115568E-04"
"1402","+1.19785705E-04"
"1543","+1.20024888E-04"
"1708","+1.19603857E-04"
"1847","+1.19452074E-04"
"1989","+1.19843637E-04"
"2129","+1.20073244E-04"
"2260","+1.19648117E-04"
"2398","+1.19890494E-04"
"2539","+1.20091092E-04"
"2679","+1.19711520E-04"
"2818","+1.19684752E-04"
"2976","+1.19491713E-04"
"3132","+1.20119650E-04"
"3258","+1.19607699E-04"
"3400","+1.19499084E-04"
"3533","+1.20069642E-04"
"3677","+1.19757176E-04"
"3819","+1.20039578E-04"
"3953","+1.19547920E-04"
"4208","+1.19978286E-04"
"4368","+1.19505894E-04"
"4500","+1.19514225E-04"
"4642","+1.20020821E-04"
"4791","+1.19635770E-04"
"4929","+1.19815064E-04"
"5194","+1.19645279E-04"
"5358","+1.19991659E-04"
"5468","+1.19580414E-04"
"5610","+1.19544951E-04"
"5750","+1.19600169E-04"
"5895","+1.20025354E-04"
"6040","+1.20131685E-04"
"6205","+1.19919481E-04"
"6320","+1.19978220E-04"
"6460","+1.19686709E-04"
"6599","+1.20062134E-04"
"6740","+1.19746997E-04"
"6879","+1.19738397E-04"
"7020","+1.19630873E-04"
"7180","+1.19549710E-04"
"7318","+1.20077057E-04"
"7459","+1.19781653E-04"
"7607","+1.19594806E-04"
"7750","+1.19692995E-04"
"7889","+1.19714881E-04"
"8031","+1.20029945E-04"
"8166","+1.19919496E-04"
"8313","+1.19890617E-04"
"8459","+1.19664299E-04"
"8610","+1.20046287E-04"
"8759","+1.19748947E-04"
"8908","+1.20035664E-04"
"9055","+1.19818556E-04"
"9224","+1.19835342E-04"
"9361","+1.19853648E-04"
"9521","+1.19874181E-04"
"9677","+1.20040640E-04"
"9798","+1.19765740E-04"
"9948","+1.19767785E-04"
"10091","+1.19498152E-04"
"10239","+1.20129829E-04"
"10392","+1.20089877E-04"
"10532","+1.19871424E-04"
"10682","+1.20037941E-04"
"10829","+1.19704491E-04"
"10980","+1.19878547E-04"
"11126","+1.19604083E-04"
"11259","+1.19968950E-04"
"11398","+1.19606273E-04"
"11539","+1.20085417E-04"
"11670","+1.20138444E-04"
"11809","+1.19726108E-04"
"11948","+1.20028169E-04"
"12089","+1.19461904E-04"
"12281","+1.19954886E-04"
"12368","+1.19811622E-04"
"12515","+1.19608827E-04"
"12649","+1.19853277E-04"
"12788","+1.19937220E-04"
"12923","+1.19831784E-04"
"13067","+1.20012097E-04"
"13317","+1.19834287E-04"
"13485","+1.19925149E-04"
"13591","+1.19553413E-04"
"13728","+1.19835444E-04"
"13870","+1.19828874E-04"
"14012","+1.19542950E-04"
"14154","+1.19577984E-04"
"14293","+1.20068260E-04"
