"time in ms","power in W"
"137","+3.13487690E-05"
"257","+3.13450109E-05"
"387","+3.13432211E-05"
"519","+3.13391320E-05"
"657","+3.13494675E-05"
"787","+3.13409801E-05"
"918","+3.13118107E-05"
"1157","+3.13515557E-05"
"1287","+3.13388191E-05"
"1417","+3.13457749E-05"
"1557","+3.13503115E-05"
"1687","+3.13539676E-05"
"1817","+3.13494820E-05"
"1957","+3.13438468E-05"
"2187","+3.13388882E-05"
"2319","+3.13461278E-05"
"2457","+3.13383462E-05"
"2587","+3.13520723E-05"
"2717","+3.13425044E-05"
"2858","+3.13517448E-05"
"2987","+3.13490091E-05"
"3127","+3.13527780E-05"
"3257","+3.13543496E-05"
"3388","+3.13569144E-05"
"3528","+3.13446835E-05"
"3657","+3.13341297E-05"
"3790","+3.13297714E-05"
"3927","+3.13476412E-05"
"4162","+3.13463861E-05"
"4297","+3.13446690E-05"
"4437","+3.13406854E-05"
"4569","+3.13529890E-05"
"4707","+3.13376222E-05"
"4847","+3.13471137E-05"
"4978","+3.13476958E-05"
"5127","+3.13299715E-05"
"5251","+3.13334531E-05"
"5387","+3.13306191E-05"
"5527","+3.13388264E-05"
"5667","+3.13460914E-05"
"5790","+3.13344826E-05"
"5927","+3.13225355E-05"
"6157","+3.13250057E-05"
"6298","+3.13402488E-05"
"6433","+3.13262608E-05"
"6568","+3.13350829E-05"
"6717","+3.13321470E-05"
"6839","+3.13236087E-05"
"6977","+3.13269411E-05"
"7212","+3.13208111E-05"
"7352","+3.13401542E-05"
"7487","+3.13328674E-05"
"7627","+3.13361488E-05"
"7760","+3.13316923E-05"
"7899","+3.13250348E-05"
"8038","+3.13268210E-05"
"8171","+3.13396231E-05"
"8311","+3.13318815E-05"
"8450","+3.13382952E-05"
"8587","+3.13359997E-05"
"8727","+3.13266464E-05"
"8862","+3.13244964E-05"
"9001","+3.13270066E-05"
"9237","+3.13195451E-05"
"9377","+3.13295386E-05"
"9517","+3.13304663E-05"
"9654","+3.13222372E-05"
"9792","+3.13236997E-05"
"9928","+3.13235068E-05"
"10069","+3.13296514E-05"
"10201","+3.13058445E-05"
"10338","+3.13286728E-05"
"10477","+3.13219753E-05"
"10607","+3.13198143E-05"
"10747","+3.13214623E-05"
"10907","+3.13268356E-05"
"11017","+3.13197561E-05"
"11249","+3.13195014E-05"
"11387","+3.13280798E-05"
"11529","+3.13140918E-05"
"11657","+3.13114615E-05"
"11792","+3.13221208E-05"
"11956","+3.13227174E-05"
"12067","+3.13098426E-05"
"12197","+3.13155360E-05"
"12340","+3.13165729E-05"
"12467","+3.13164310E-05"
"12601","+3.13164383E-05"
"12737","+3.13301134E-05"
"12877","+3.13184828E-05"
"13009","+3.13133278E-05"
"13247","+3.13158562E-05"
"13378","+3.13103119E-05"
"13517","+3.13251403E-05"
"13649","+3.13172968E-05"
"13788","+3.13230048E-05"
"13927","+3.13183846E-05"
"14069","+3.13181954E-05"
"14197","+3.13117162E-05"
"14327","+3.13095661E-05"
"14467","+3.13145792E-05"
"14597","+3.13178607E-05"
"14730","+3.13169221E-05"
"14868","+3.13128294E-05"
"15006","+3.13250493E-05"
"15240","+3.13124510E-05"
"15378","+3.13087767E-05"
"15517","+3.13027704E-05"
"15653","+3.13103119E-05"
"15789","+3.13017954E-05"
"15929","+3.13100500E-05"
"16068","+3.13030250E-05"
"16204","+3.13168748E-05"
"16338","+3.13259370E-05"
"16477","+3.13128330E-05"
"16612","+3.13206583E-05"
"16754","+3.13110431E-05"
"16891","+3.13038654E-05"
"17028","+3.13060991E-05"
"17268","+3.13169949E-05"
"17403","+3.13112687E-05"
"17541","+3.13057790E-05"
"17680","+3.13058699E-05"
"17817","+3.13112505E-05"
"17957","+3.13092678E-05"
"18093","+3.13088567E-05"
"18235","+3.13140808E-05"
"18373","+3.12978154E-05"
"18510","+3.12951415E-05"
"18648","+3.13060518E-05"
"18787","+3.13076707E-05"
"18924","+3.13027485E-05"
"19059","+3.13140335E-05"
"19207","+3.13035889E-05"
"19332","+3.12937918E-05"
"19468","+3.13013152E-05"
"19607","+3.13072887E-05"
"19737","+3.13060336E-05"
"19872","+3.13203054E-05"
"20007","+3.13141791E-05"
"20240","+3.13106357E-05"
"20377","+3.13010132E-05"
"20513","+3.13024793E-05"
"20650","+3.13059791E-05"
"20787","+3.13168530E-05"
"20922","+3.13120581E-05"
"21059","+3.13004894E-05"
"21297","+3.13012533E-05"
"21437","+3.13134406E-05"
"21580","+3.13074524E-05"
"21707","+3.13121309E-05"
"21847","+3.13107594E-05"
"21980","+3.13054334E-05"
"22118","+3.13059245E-05"
"22250","+3.12986776E-05"
"22388","+3.13076671E-05"
"22527","+3.13055789E-05"
"22662","+3.13140736E-05"
"22799","+3.13057099E-05"
"22937","+3.13046476E-05"
"23077","+3.13039200E-05"
"23218","+3.13027194E-05"
"23342","+3.13020937E-05"
"23477","+3.13129458E-05"
"23612","+3.13103883E-05"
"23749","+3.13134769E-05"
"23887","+3.13146738E-05"
"24024","+3.13107994E-05"
"24259","+3.13044329E-05"
"24397","+3.13137680E-05"
"24537","+3.13103992E-05"
"24670","+3.13044839E-05"
"24809","+3.12992997E-05"
"24947","+3.13028613E-05"
"25087","+3.13079217E-05"
"25238","+3.13095443E-05"
"25360","+3.13024830E-05"
"25497","+3.13148412E-05"
"25635","+3.13047894E-05"
"25772","+3.13001292E-05"
"25912","+3.13098099E-05"
"26052","+3.13088494E-05"
"26293","+3.13137571E-05"
"26431","+3.13080236E-05"
"26572","+3.13071359E-05"
"26737","+3.13163873E-05"
