"time in ms","power in W"
"170","+3.56810982E-04"
"268","+3.56994715E-04"
"403","+3.57133657E-04"
"546","+3.56873323E-04"
"689","+3.56871955E-04"
"823","+3.56870150E-04"
"967","+3.57102574E-04"
"1119","+3.56903271E-04"
"1247","+3.56774923E-04"
"1389","+3.57009005E-04"
"1525","+3.57135490E-04"
"1668","+3.56744713E-04"
"1804","+3.56841774E-04"
"1944","+3.56903911E-04"
"2189","+3.56941542E-04"
"2328","+3.56897450E-04"
"2469","+3.56751349E-04"
"2602","+3.56913632E-04"
"2743","+3.56864097E-04"
"2888","+3.56856093E-04"
"3030","+3.56771634E-04"
"3158","+3.56748642E-04"
"3302","+3.56961420E-04"
"3436","+3.56931909E-04"
"3572","+3.56750243E-04"
"3710","+3.56671633E-04"
"3852","+3.56846343E-04"
"3995","+3.56992154E-04"
"4147","+3.56610311E-04"
"4279","+3.56837350E-04"
"4419","+3.57030862E-04"
"4563","+3.56585719E-04"
"4706","+3.56623059E-04"
"4848","+3.56907054E-04"
"4990","+3.56593926E-04"
"5149","+3.56929086E-04"
"5275","+3.56751319E-04"
"5411","+3.56794451E-04"
"5555","+3.56665201E-04"
"5724","+3.56736040E-04"
"5838","+3.57019744E-04"
"5980","+3.56787030E-04"
"6224","+3.57065466E-04"
"6368","+3.56718752E-04"
"6509","+3.56821751E-04"
"6660","+3.56748671E-04"
"6795","+3.56728618E-04"
"6938","+3.56630509E-04"
"7181","+3.56700155E-04"
"7328","+3.56879318E-04"
"7471","+3.56605859E-04"
"7620","+3.56522331E-04"
"7761","+3.56792705E-04"
"7901","+3.56776145E-04"
"8045","+3.56564531E-04"
"8184","+3.56632110E-04"
"8327","+3.56883102E-04"
"8473","+3.56702920E-04"
"8619","+3.56528704E-04"
"8765","+3.56957549E-04"
"8909","+3.56683420E-04"
"9050","+3.56712786E-04"
"9192","+3.57037236E-04"
"9338","+3.56925768E-04"
"9480","+3.56749661E-04"
"9627","+3.56662000E-04"
"9776","+3.56873556E-04"
"9918","+3.56666336E-04"
"10061","+3.56843637E-04"
"10201","+3.56825185E-04"
"10344","+3.56656150E-04"
"10488","+3.56930395E-04"
"10626","+3.56927485E-04"
"10768","+3.56698176E-04"
"10909","+3.56788136E-04"
"11049","+3.56620847E-04"
"11197","+3.56974400E-04"
"11329","+3.56752484E-04"
"11470","+3.56641365E-04"
"11614","+3.56978970E-04"
"11759","+3.56636476E-04"
"11899","+3.56621953E-04"
"12038","+3.56644683E-04"
"12279","+3.56561184E-04"
"12419","+3.56853765E-04"
"12560","+3.56674223E-04"
"12697","+3.56573146E-04"
"12839","+3.56695615E-04"
"12982","+3.56926816E-04"
"13225","+3.56661971E-04"
"13367","+3.56798788E-04"
"13508","+3.56697128E-04"
"13651","+3.56666278E-04"
"13795","+3.56976117E-04"
"13938","+3.56757577E-04"
"14079","+3.56696488E-04"
"14218","+3.56705510E-04"
"14359","+3.56745441E-04"
"14502","+3.56496399E-04"
"14651","+3.56964214E-04"
