"time in ms","power in W"
"141","+3.55171505E-05"
"262","+3.55041047E-05"
"390","+3.56506971E-05"
"526","+3.54739095E-05"
"650","+3.53347459E-05"
"782","+3.55921511E-05"
"920","+3.53645555E-05"
"1150","+3.53760697E-05"
"1290","+3.55820412E-05"
"1424","+3.53985924E-05"
"1550","+3.54694130E-05"
"1680","+3.55355878E-05"
"1811","+3.54132462E-05"
"1950","+3.55742086E-05"
"2180","+3.55930533E-05"
"2322","+3.55836200E-05"
"2450","+3.52919596E-05"
"2581","+3.55607335E-05"
"2721","+3.52931747E-05"
"2851","+3.53807300E-05"
"2980","+3.53366195E-05"
"3130","+3.53795949E-05"
"3250","+3.53482319E-05"
"3381","+3.53386386E-05"
"3520","+3.55633674E-05"
"3650","+3.52400966E-05"
"3780","+3.53057876E-05"
"3921","+3.54584554E-05"
"4150","+3.54030017E-05"
"4291","+3.53572395E-05"
"4424","+3.55142547E-05"
"4560","+3.53025025E-05"
"4691","+3.55020529E-05"
"4830","+3.55251323E-05"
"4963","+3.52747811E-05"
"5201","+3.54001459E-05"
"5340","+3.52423849E-05"
"5471","+3.53708092E-05"
"5611","+3.55144693E-05"
"5741","+3.54051299E-05"
"5872","+3.52258285E-05"
"6010","+3.53584655E-05"
"6143","+3.54965341E-05"
"6280","+3.52545539E-05"
"6420","+3.52865609E-05"
"6551","+3.54277836E-05"
"6690","+3.51950948E-05"
"6823","+3.53973555E-05"
"6961","+3.52735296E-05"
"7201","+3.54666772E-05"
"7335","+3.54695112E-05"
"7474","+3.54573385E-05"
"7612","+3.54662006E-05"
"7751","+3.51928429E-05"
"7890","+3.54236545E-05"
"8022","+3.52605239E-05"
"8161","+3.51788221E-05"
"8300","+3.54159711E-05"
"8434","+3.53521827E-05"
"8570","+3.51863637E-05"
"8710","+3.54108124E-05"
"8850","+3.51474337E-05"
"8985","+3.51405251E-05"
"9133","+3.51229173E-05"
"9260","+3.51439012E-05"
"9401","+3.51361814E-05"
"9540","+3.54466756E-05"
"9681","+3.51864001E-05"
"9816","+3.52020688E-05"
"9954","+3.53791766E-05"
"10193","+3.51602939E-05"
"10331","+3.54249387E-05"
"10470","+3.50833106E-05"
"10600","+3.52431998E-05"
"10740","+3.52647112E-05"
"10872","+3.54027397E-05"
"11010","+3.52845673E-05"
"11140","+3.52729257E-05"
"11270","+3.53688956E-05"
"11406","+3.50625196E-05"
"11540","+3.51150447E-05"
"11670","+3.52970201E-05"
"11810","+3.50103001E-05"
"11941","+3.50519731E-05"
"12180","+3.53415453E-05"
"12313","+3.50113478E-05"
"12450","+3.50554365E-05"
"12580","+3.52449606E-05"
"12720","+3.51111958E-05"
"12851","+3.50787959E-05"
"12990","+3.53048708E-05"
"13133","+3.53347314E-05"
"13260","+3.52944007E-05"
"13391","+3.52257885E-05"
"13522","+3.50372320E-05"
"13660","+3.50634400E-05"
"13794","+3.52382158E-05"
"13931","+3.51649905E-05"
"14072","+3.52644165E-05"
"14201","+3.50923983E-05"
"14340","+3.52249299E-05"
"14481","+3.51793133E-05"
"14611","+3.50509254E-05"
"14751","+3.51805611E-05"
"14883","+3.50305309E-05"
"15020","+3.52615025E-05"
"15253","+3.51193303E-05"
"15390","+3.50272603E-05"
"15523","+3.53335454E-05"
"15661","+3.51287599E-05"
"15796","+3.52875941E-05"
"15931","+3.50334521E-05"
"16070","+3.53050564E-05"
"16201","+3.49947732E-05"
"16341","+3.52769930E-05"
"16480","+3.51001327E-05"
"16614","+3.50650225E-05"
"16751","+3.49981128E-05"
"16891","+3.49963739E-05"
"17031","+3.52440293E-05"
"17180","+3.50908267E-05"
"17307","+3.52849602E-05"
"17444","+3.50660739E-05"
"17584","+3.52095994E-05"
"17723","+3.52485076E-05"
"17860","+3.50967239E-05"
"17996","+3.49694528E-05"
"18239","+3.50587106E-05"
"18379","+3.52611787E-05"
"18518","+3.49909824E-05"
"18655","+3.51586496E-05"
"18795","+3.52643838E-05"
"18935","+3.52592797E-05"
"19073","+3.52519710E-05"
"19210","+3.51042399E-05"
"19344","+3.51581330E-05"
"19482","+3.50012742E-05"
"19621","+3.51905255E-05"
"19760","+3.51027120E-05"
"19892","+3.50538940E-05"
"20030","+3.49710535E-05"
"20263","+3.52656207E-05"
"20401","+3.52047064E-05"
"20541","+3.52191928E-05"
"20674","+3.51855997E-05"
"20810","+3.51612944E-05"
"20950","+3.49759321E-05"
"21085","+3.50168630E-05"
"21223","+3.52083953E-05"
"21360","+3.49686452E-05"
"21500","+3.52208626E-05"
"21640","+3.50624214E-05"
"21775","+3.51935087E-05"
"21911","+3.51178751E-05"
"22050","+3.51115850E-05"
"22286","+3.52142779E-05"
"22427","+3.49680049E-05"
"22563","+3.52220923E-05"
"22702","+3.48967405E-05"
"22841","+3.49216934E-05"
"22980","+3.49976945E-05"
"23114","+3.48813555E-05"
"23252","+3.51564449E-05"
"23390","+3.52364295E-05"
"23530","+3.49424845E-05"
"23665","+3.52098323E-05"
"23803","+3.52241295E-05"
"23941","+3.49578622E-05"
"24080","+3.52355746E-05"
"24320","+3.51698727E-05"
"24455","+3.52228126E-05"
"24594","+3.51922390E-05"
"24733","+3.49932707E-05"
"24870","+3.48811009E-05"
"25006","+3.50513874E-05"
"25143","+3.49001930E-05"
"25280","+3.51034578E-05"
"25420","+3.49513866E-05"
"25560","+3.51417693E-05"
"25699","+3.50125811E-05"
"25840","+3.51265371E-05"
"25978","+3.51566487E-05"
"26118","+3.48728572E-05"
"26254","+3.51662238E-05"
"26394","+3.49997463E-05"
"26534","+3.51239687E-05"
"26674","+3.51227754E-05"
"26812","+3.49620168E-05"
"26952","+3.50852897E-05"
"27092","+3.51614472E-05"
"27333","+3.50402661E-05"
"27473","+3.48685280E-05"
"27613","+3.50196751E-05"
"27751","+3.48428512E-05"
"27891","+3.50428672E-05"
"28030","+3.48260219E-05"
"28168","+3.49322072E-05"
"28308","+3.50771479E-05"
"28446","+3.51455310E-05"
"28582","+3.48016220E-05"
"28722","+3.48716458E-05"
"28861","+3.51143717E-05"
"29001","+3.49296351E-05"
"29140","+3.49087422E-05"
"29276","+3.51281924E-05"
"29414","+3.50991177E-05"
"29553","+3.51581803E-05"
"29691","+3.49613219E-05"
"29831","+3.51546441E-05"
"29970","+3.49115362E-05"
"30111","+3.48459580E-05"
"30355","+3.49193324E-05"
"30497","+3.48642279E-05"
"30638","+3.51389244E-05"
"30777","+3.49121401E-05"
"30916","+3.51252456E-05"
"31055","+3.51387971E-05"
"31195","+3.48208705E-05"
"31334","+3.51651834E-05"
"31474","+3.50613664E-05"
"31615","+3.49916227E-05"
"31754","+3.48906760E-05"
"31897","+3.49226029E-05"
"32036","+3.49265647E-05"
"32177","+3.51378003E-05"
"32315","+3.48093527E-05"
"32456","+3.49881702E-05"
"32598","+3.49407164E-05"
"32740","+3.49956536E-05"
"32881","+3.51571980E-05"
"33020","+3.51297276E-05"
"33161","+3.51267809E-05"
"33310","+3.51484268E-05"
"33441","+3.49580223E-05"
"33585","+3.49490292E-05"
"33724","+3.48152425E-05"
"33868","+3.48469839E-05"
"34007","+3.48890280E-05"
"34152","+3.50175251E-05"
"34392","+3.49610091E-05"
"34533","+3.50579794E-05"
"34672","+3.47841633E-05"
"34813","+3.50893861E-05"
"34953","+3.48258291E-05"
"35097","+3.50626578E-05"
"35242","+3.49801812E-05"
"35385","+3.48174835E-05"
"35528","+3.50383598E-05"
"35672","+3.50140399E-05"
"35811","+3.51117524E-05"
"35957","+3.50947157E-05"
"36100","+3.50946248E-05"
"36244","+3.51226954E-05"
"36385","+3.48239519E-05"
"36529","+3.50503069E-05"
"36670","+3.47872556E-05"
"36815","+3.48512331E-05"
"36959","+3.48322901E-05"
"37102","+3.50241680E-05"
"37246","+3.50075970E-05"
"37387","+3.48591784E-05"
"37533","+3.50155133E-05"
"37678","+3.50900118E-05"
"37821","+3.51056296E-05"
"37966","+3.49546062E-05"
"38108","+3.47738642E-05"
"38255","+3.51059243E-05"
"38396","+3.50894734E-05"
"38541","+3.48349349E-05"
"38682","+3.49324255E-05"
"38828","+3.47932182E-05"
"38969","+3.49682377E-05"
"39115","+3.48407521E-05"
"39258","+3.50741975E-05"
"39400","+3.50829359E-05"
"39544","+3.48904687E-05"
"39692","+3.49440234E-05"
"39834","+3.51098788E-05"
"39979","+3.48730537E-05"
"40122","+3.49902075E-05"
"40269","+3.48031899E-05"
"40409","+3.48083740E-05"
"40559","+3.50443515E-05"
"40701","+3.47671266E-05"
"40848","+3.50615555E-05"
"40990","+3.50543196E-05"
"41133","+3.48155154E-05"
"41278","+3.51071758E-05"
"41420","+3.48996437E-05"
"41564","+3.49414768E-05"
"41710","+3.51058334E-05"
"41857","+3.48250178E-05"
"42004","+3.50347618E-05"
"42146","+3.49092843E-05"
"42292","+3.50759474E-05"
"42433","+3.48263820E-05"
"42581","+3.47564855E-05"
"42724","+3.50582777E-05"
"42869","+3.48762878E-05"
"43014","+3.50031332E-05"
"43162","+3.50203700E-05"
"43305","+3.49877628E-05"
"43450","+3.50576411E-05"
"43593","+3.47240930E-05"
"43741","+3.49588408E-05"
"43884","+3.49624970E-05"
"44027","+3.47846326E-05"
"44171","+3.50500231E-05"
"44315","+3.47360983E-05"
"44455","+3.49149050E-05"
"44599","+3.50298906E-05"
"44742","+3.50337286E-05"
"44887","+3.50274859E-05"
"45028","+3.47206878E-05"
"45174","+3.49608054E-05"
"45317","+3.46870402E-05"
"45460","+3.48183130E-05"
"45603","+3.49230249E-05"
"45747","+3.50418122E-05"
"45892","+3.50185073E-05"
"46038","+3.49437832E-05"
"46182","+3.50186128E-05"
"46328","+3.49247275E-05"
"46469","+3.48076464E-05"
"46614","+3.50213195E-05"
"46758","+3.49291258E-05"
"46904","+3.50533883E-05"
"47048","+3.48217509E-05"
"47194","+3.47812493E-05"
"47338","+3.50177252E-05"
"47482","+3.47023815E-05"
"47625","+3.50733972E-05"
"47771","+3.48677095E-05"
"47916","+3.49250877E-05"
"48060","+3.50161936E-05"
"48203","+3.47180503E-05"
"48349","+3.48937283E-05"
"48492","+3.47368332E-05"
"48638","+3.49048387E-05"
"48784","+3.50206719E-05"
"48930","+3.47271343E-05"
"49074","+3.47336609E-05"
"49219","+3.47312853E-05"
"49365","+3.48678150E-05"
"49513","+3.47715104E-05"
"49659","+3.49445036E-05"
"49806","+3.47008681E-05"
"49951","+3.49469010E-05"
"50095","+3.49271504E-05"
"50241","+3.47540772E-05"
"50388","+3.48110516E-05"
"50530","+3.47222958E-05"
