"time in ms","power in W"
"1183","+4.22499346E-04"
"1303","+4.22443147E-04"
"1446","+4.22454788E-04"
"1573","+4.22506564E-04"
"1704","+4.22549609E-04"
"1843","+4.22487006E-04"
"1975","+4.22496669E-04"
"2123","+4.22447454E-04"
"2247","+4.22408135E-04"
"2383","+4.22424928E-04"
"2514","+4.22445068E-04"
"2653","+4.22390207E-04"
"2784","+4.22442507E-04"
"2923","+4.22439771E-04"
"3153","+4.22427867E-04"
"3283","+4.22387908E-04"
"3423","+4.22398502E-04"
"3553","+4.22423967E-04"
"3695","+4.22427314E-04"
"3823","+4.22360812E-04"
"3953","+4.22364305E-04"
"4185","+4.22410783E-04"
"4324","+4.22435085E-04"
"4453","+4.22385230E-04"
"4593","+4.22434503E-04"
"4723","+4.22400743E-04"
"4863","+4.22453624E-04"
"4993","+4.22407873E-04"
"5137","+4.22461599E-04"
"5264","+4.22373763E-04"
"5396","+4.22455603E-04"
"5533","+4.22438723E-04"
"5673","+4.22438956E-04"
"5802","+4.22433834E-04"
"5944","+4.22451325E-04"
"6174","+4.22373094E-04"
"6313","+4.22422396E-04"
"6453","+4.22411540E-04"
"6584","+4.22462646E-04"
"6723","+4.22509998E-04"
"6856","+4.22450597E-04"
"6993","+4.22492652E-04"
"7123","+4.22474026E-04"
"7256","+4.22472280E-04"
"7393","+4.22530982E-04"
"7533","+4.22490091E-04"
"7665","+4.22513171E-04"
"7803","+4.22439247E-04"
"7943","+4.22437850E-04"
"8175","+4.22407174E-04"
"8313","+4.22469428E-04"
"8453","+4.22471261E-04"
"8586","+4.22439829E-04"
"8726","+4.22497251E-04"
"8863","+4.22538549E-04"
"9003","+4.22545534E-04"
"9137","+4.22459183E-04"
"9274","+4.22428013E-04"
"9413","+4.22445126E-04"
"9553","+4.22533194E-04"
"9693","+4.22457088E-04"
"9827","+4.22481709E-04"
"9967","+4.22526617E-04"
"10205","+4.22451936E-04"
"10344","+4.22404846E-04"
"10483","+4.22521931E-04"
"10618","+4.22494981E-04"
"10757","+4.22506157E-04"
"10893","+4.22445126E-04"
"11033","+4.22443351E-04"
"11164","+4.22514597E-04"
"11303","+4.22484707E-04"
