"time in ms","power in W"
"1180","+3.91971174E-04"
"1300","+3.92157788E-04"
"1433","+3.92454531E-04"
"1570","+3.92809365E-04"
"1700","+3.92320711E-04"
"1831","+3.91898648E-04"
"1970","+3.92519549E-04"
"2101","+3.92556452E-04"
"2235","+3.92045622E-04"
"2369","+3.92255111E-04"
"2500","+3.92784597E-04"
"2632","+3.92708956E-04"
"2770","+3.92626011E-04"
"2900","+3.92447575E-04"
"3031","+3.92561255E-04"
"3170","+3.93108523E-04"
"3304","+3.92770191E-04"
"3429","+3.92079819E-04"
"3560","+3.91859387E-04"
"3690","+3.92201793E-04"
"3820","+3.92039103E-04"
"3950","+3.92045069E-04"
"4181","+3.92416056E-04"
"4320","+3.92547809E-04"
"4450","+3.92183836E-04"
"4580","+3.92033864E-04"
"4710","+3.92300368E-04"
"4850","+3.92283371E-04"
"4980","+3.91856185E-04"
"5212","+3.92324437E-04"
"5350","+3.92487040E-04"
"5490","+3.92077607E-04"
"5620","+3.92305956E-04"
"5760","+3.92360904E-04"
"5890","+3.92624002E-04"
"6024","+3.92220740E-04"
"6160","+3.92137328E-04"
"6299","+3.92720802E-04"
"6430","+3.92363727E-04"
"6562","+3.92011396E-04"
"6700","+3.92398273E-04"
"6830","+3.92277754E-04"
"6975","+3.92443559E-04"
"7200","+3.92219546E-04"
"7330","+3.92467628E-04"
"7470","+3.92654183E-04"
"7600","+3.92290269E-04"
"7733","+3.92009417E-04"
"7870","+3.92310758E-04"
"8010","+3.91919719E-04"
"8160","+3.91913811E-04"
"8279","+3.92157934E-04"
"8411","+3.91967624E-04"
"8550","+3.91992042E-04"
"8690","+3.92035086E-04"
"8819","+3.92237969E-04"
"8960","+3.91900743E-04"
"9194","+3.92211485E-04"
"9330","+3.92111804E-04"
"9463","+3.91879235E-04"
"9600","+3.92461749E-04"
"9735","+3.92158050E-04"
"9871","+3.92402697E-04"
"10009","+3.91885173E-04"
"10161","+3.92066751E-04"
"10281","+3.92258720E-04"
"10421","+3.92563146E-04"
"10560","+3.92109680E-04"
"10692","+3.92203656E-04"
"10829","+3.92264570E-04"
"10964","+3.92331742E-04"
"11200","+3.92366870E-04"
"11332","+3.91924637E-04"
"11470","+3.92306276E-04"
"11600","+3.92448914E-04"
"11733","+3.92400631E-04"
"11870","+3.92449001E-04"
"12002","+3.92473477E-04"
"12150","+3.92496906E-04"
"12271","+3.92539601E-04"
"12410","+3.92228802E-04"
"12539","+3.92382033E-04"
"12683","+3.92297021E-04"
"12810","+3.92356742E-04"
"12940","+3.92390619E-04"
"13072","+3.92558635E-04"
"13210","+3.92112881E-04"
"13340","+3.91868525E-04"
"13472","+3.92479182E-04"
"13610","+3.92525806E-04"
"13740","+3.92410293E-04"
"13879","+3.92192596E-04"
"14011","+3.92014685E-04"
"14249","+3.92619550E-04"
"14380","+3.92370479E-04"
"14513","+3.92106420E-04"
"14650","+3.92356043E-04"
"14779","+3.92729649E-04"
"14912","+3.92273738E-04"
"15050","+3.92352609E-04"
"15199","+3.92591610E-04"
"15320","+3.92829184E-04"
"15453","+3.92648450E-04"
"15590","+3.91964102E-04"
"15730","+3.92453687E-04"
"15860","+3.92650836E-04"
"16000","+3.92806251E-04"
"16232","+3.92163522E-04"
"16370","+3.92659509E-04"
"16503","+3.92724294E-04"
"16639","+3.92418908E-04"
"16780","+3.92530521E-04"
"16914","+3.92404501E-04"
"17051","+3.92616872E-04"
"17190","+3.92535556E-04"
"17324","+3.92809539E-04"
"17462","+3.92655027E-04"
"17600","+3.92807706E-04"
"17735","+3.92855523E-04"
"17873","+3.92433751E-04"
"18010","+3.92450136E-04"
"18244","+3.92449874E-04"
"18380","+3.93009745E-04"
"18519","+3.93190741E-04"
"18660","+3.92600428E-04"
"18792","+3.92412563E-04"
"18931","+3.92854883E-04"
"19069","+3.93023482E-04"
"19204","+3.92676709E-04"
"19341","+3.92291724E-04"
"19480","+3.93005961E-04"
"19615","+3.92959715E-04"
"19751","+3.92380200E-04"
"19889","+3.92020069E-04"
"20026","+3.93040333E-04"
"20266","+3.92552669E-04"
"20401","+3.92290356E-04"
"20539","+3.92477494E-04"
"20670","+3.93091468E-04"
"20809","+3.92558635E-04"
"20940","+3.92338319E-04"
"21074","+3.92707560E-04"
"21210","+3.92908463E-04"
"21349","+3.92869784E-04"
"21483","+3.92706017E-04"
"21620","+3.92734015E-04"
"21752","+3.93069291E-04"
"21890","+3.92644695E-04"
"22030","+3.92619404E-04"
"22261","+3.92486196E-04"
"22400","+3.92907561E-04"
"22531","+3.92878777E-04"
"22670","+3.92606191E-04"
"22801","+3.92661401E-04"
"22940","+3.92495742E-04"
"23074","+3.92736198E-04"
"23210","+3.92579648E-04"
"23346","+3.92387155E-04"
"23480","+3.92727787E-04"
"23620","+3.92621820E-04"
"23753","+3.92683578E-04"
"23890","+3.92506074E-04"
"24030","+3.92798771E-04"
"24264","+3.92442686E-04"
"24400","+3.92382732E-04"
"24539","+3.92206333E-04"
"24671","+3.92659858E-04"
"24809","+3.92701477E-04"
"24942","+3.92190326E-04"
"25080","+3.92396876E-04"
"25212","+3.92549089E-04"
"25352","+3.92456888E-04"
"25490","+3.91922251E-04"
"25629","+3.92275339E-04"
"25770","+3.92446789E-04"
"25909","+3.92795046E-04"
"26045","+3.92434857E-04"
"26190","+3.92168819E-04"
"26323","+3.92424554E-04"
"26464","+3.92687856E-04"
"26602","+3.92759132E-04"
"26744","+3.92342597E-04"
"26882","+3.92703194E-04"
"27021","+3.92602436E-04"
"27260","+3.92519898E-04"
"27398","+3.92511836E-04"
"27540","+3.92545568E-04"
"27680","+3.92725196E-04"
"27818","+3.92474176E-04"
"27958","+3.92726302E-04"
"28097","+3.92589835E-04"
"28236","+3.92735732E-04"
"28376","+3.92429385E-04"
"28513","+3.92627640E-04"
"28652","+3.92766437E-04"
"28792","+3.92383838E-04"
"28931","+3.92559828E-04"
"29071","+3.92455928E-04"
"29209","+3.92629940E-04"
"29349","+3.92603921E-04"
"29488","+3.92752496E-04"
"29627","+3.92550312E-04"
"29766","+3.92741931E-04"
"29907","+3.92637565E-04"
"30046","+3.92469054E-04"
"30285","+3.92614864E-04"
"30424","+3.92576330E-04"
"30563","+3.92681279E-04"
"30703","+3.92641348E-04"
"30846","+3.92305286E-04"
"30985","+3.92762333E-04"
"31129","+3.92522343E-04"
"31267","+3.92761489E-04"
"31407","+3.92613438E-04"
"31547","+3.92563117E-04"
"31689","+3.92930466E-04"
"31830","+3.92780930E-04"
"31973","+3.92440939E-04"
"32115","+3.92721326E-04"
"32255","+3.92799033E-04"
"32397","+3.92395654E-04"
"32539","+3.92491958E-04"
"32680","+3.92621034E-04"
"32822","+3.92857939E-04"
"32961","+3.92822025E-04"
"33103","+3.92536982E-04"
"33250","+3.92566377E-04"
"33388","+3.92818853E-04"
"33530","+3.92751565E-04"
"33670","+3.92486982E-04"
"33811","+3.92662681E-04"
"33954","+3.92725982E-04"
"34094","+3.92440445E-04"
"34250","+3.92612332E-04"
"34374","+3.92379996E-04"
"34517","+3.92817485E-04"
"34659","+3.92718677E-04"
"34802","+3.92561429E-04"
"34942","+3.92423011E-04"
"35085","+3.92880582E-04"
"35326","+3.92366521E-04"
"35468","+3.92599701E-04"
"35609","+3.92675487E-04"
"35752","+3.92496848E-04"
"35894","+3.92356160E-04"
"36039","+3.92641727E-04"
"36278","+3.92489630E-04"
"36420","+3.92430840E-04"
"36561","+3.92487942E-04"
"36702","+3.92532907E-04"
"36843","+3.92588438E-04"
"36990","+3.92606307E-04"
"37132","+3.92563525E-04"
"37273","+3.92475922E-04"
"37413","+3.92828049E-04"
"37556","+3.92525893E-04"
"37697","+3.92386195E-04"
"37839","+3.92615621E-04"
"37982","+3.92713002E-04"
"38125","+3.92375456E-04"
"38267","+3.92579299E-04"
"38408","+3.92388756E-04"
"38550","+3.92537535E-04"
"38693","+3.92374117E-04"
"38835","+3.92454240E-04"
"38981","+3.92115209E-04"
"39123","+3.92402726E-04"
"39267","+3.92722315E-04"
"39408","+3.92345741E-04"
"39551","+3.92353075E-04"
"39695","+3.92497692E-04"
"39837","+3.92611226E-04"
"39979","+3.92141636E-04"
"40125","+3.92187358E-04"
"40270","+3.92225775E-04"
"40411","+3.92494170E-04"
"40553","+3.92300804E-04"
"40696","+3.92312417E-04"
"40836","+3.92602378E-04"
"40984","+3.92378424E-04"
"41128","+3.92269518E-04"
"41274","+3.92261631E-04"
"41417","+3.92569840E-04"
"41562","+3.92329734E-04"
"41707","+3.92225251E-04"
"41851","+3.92268616E-04"
"41996","+3.92293441E-04"
"42142","+3.92524555E-04"
"42284","+3.92304151E-04"
"42428","+3.92033253E-04"
"42574","+3.92738293E-04"
"42720","+3.92835937E-04"
"42864","+3.92201997E-04"
"43012","+3.92185146E-04"
"43157","+3.92407324E-04"
"43300","+3.92615737E-04"
"43443","+3.92695627E-04"
"43589","+3.92418442E-04"
"43734","+3.92342481E-04"
"43877","+3.92563263E-04"
"44021","+3.92541027E-04"
"44167","+3.92555929E-04"
"44310","+3.92355811E-04"
"44454","+3.92626127E-04"
"44597","+3.92389629E-04"
"44744","+3.92476592E-04"
"44890","+3.92685266E-04"
"45035","+3.92612623E-04"
"45180","+3.92255868E-04"
"45325","+3.92637623E-04"
"45468","+3.92747927E-04"
"45615","+3.92414076E-04"
"45760","+3.92249553E-04"
"45908","+3.92282847E-04"
"46053","+3.92652408E-04"
"46200","+3.92675836E-04"
"46343","+3.92437069E-04"
"46491","+3.92560381E-04"
"46637","+3.92641290E-04"
"46781","+3.92389979E-04"
"46923","+3.92260583E-04"
"47070","+3.92621587E-04"
"47215","+3.92700458E-04"
"47359","+3.92332760E-04"
"47504","+3.92264337E-04"
"47650","+3.92524118E-04"
"47794","+3.92836722E-04"
"47939","+3.92715971E-04"
"48083","+3.92203947E-04"
"48230","+3.92393325E-04"
"48373","+3.92789720E-04"
"48520","+3.92820948E-04"
"48665","+3.92368122E-04"
"48811","+3.92517424E-04"
"48956","+3.92461458E-04"
"49104","+3.92581889E-04"
"49250","+3.92685994E-04"
"49396","+3.92863672E-04"
"49541","+3.92595452E-04"
"49687","+3.92538874E-04"
"49832","+3.92638234E-04"
"49980","+3.92488058E-04"
"50126","+3.92385555E-04"
"50274","+3.92842339E-04"
"50420","+3.92960763E-04"
"50568","+3.92471731E-04"
"50715","+3.92131653E-04"
"50860","+3.92600166E-04"
"51008","+3.92976130E-04"
"51155","+3.92560614E-04"
"51301","+3.92405142E-04"
"51446","+3.92741757E-04"
"51590","+3.92434624E-04"
"51738","+3.92506190E-04"
"51881","+3.92540562E-04"
"52029","+3.92587885E-04"
"52175","+3.92523565E-04"
"52324","+3.92631511E-04"
"52469","+3.92706919E-04"
"52615","+3.92398593E-04"
"52759","+3.92194837E-04"
"52905","+3.92616988E-04"
"53051","+3.92767630E-04"
"53195","+3.92673275E-04"
"53339","+3.92281392E-04"
"53484","+3.92343703E-04"
"53628","+3.92584858E-04"
"53773","+3.92505463E-04"
"53916","+3.92558024E-04"
"54061","+3.92618444E-04"
"54206","+3.92520422E-04"
"54352","+3.92593472E-04"
"54496","+3.92575515E-04"
"54639","+3.92799440E-04"
"54783","+3.92697810E-04"
"54929","+3.92461225E-04"
"55077","+3.92597809E-04"
"55223","+3.92814924E-04"
"55368","+3.92779009E-04"
"55510","+3.92282178E-04"
"55656","+3.92290269E-04"
"55799","+3.92661692E-04"
"55945","+3.92670714E-04"
"56090","+3.92354326E-04"
"56234","+3.92322137E-04"
"56378","+3.92457005E-04"
"56521","+3.92807007E-04"
"56666","+3.92674148E-04"
"56810","+3.92340909E-04"
"56954","+3.92443413E-04"
"57100","+3.92743823E-04"
"57244","+3.92575312E-04"
"57389","+3.92287970E-04"
"57535","+3.92335380E-04"
"57681","+3.92501330E-04"
"57824","+3.92451562E-04"
"57973","+3.92525166E-04"
"58121","+3.92525544E-04"
"58267","+3.92639195E-04"
"58415","+3.92310321E-04"
"58559","+3.92177812E-04"
"58705","+3.92225280E-04"
"58852","+3.92624526E-04"
"58997","+3.92536749E-04"
"59143","+3.92211718E-04"
"59290","+3.92324844E-04"
"59436","+3.92120623E-04"
"59579","+3.92158690E-04"
"59724","+3.92440154E-04"
"59870","+3.92664078E-04"
"60014","+3.92371643E-04"
"60160","+3.91999376E-04"
"60305","+3.92263144E-04"
"60451","+3.92616930E-04"
"60596","+3.92608286E-04"
"60744","+3.92219372E-04"
"60890","+3.92250542E-04"
"61035","+3.92534945E-04"
"61182","+3.92237271E-04"
"61331","+3.91958427E-04"
"61480","+3.92214337E-04"
"61625","+3.92277143E-04"
"61769","+3.92378744E-04"
"61916","+3.92330345E-04"
"62062","+3.92237183E-04"
"62210","+3.92292364E-04"
"62356","+3.92345275E-04"
"62503","+3.92369024E-04"
"62649","+3.92389338E-04"
"62794","+3.92403541E-04"
"62940","+3.92175833E-04"
"63090","+3.92193702E-04"
"63236","+3.92059534E-04"
"63383","+3.92463757E-04"
"63532","+3.92205926E-04"
"63677","+3.92173912E-04"
"63823","+3.92597954E-04"
"63969","+3.92715534E-04"
"64118","+3.92216578E-04"
"64266","+3.92123213E-04"
"64412","+3.92462214E-04"
"64560","+3.92403104E-04"
"64705","+3.92442918E-04"
"64852","+3.92381044E-04"
