"time in ms","power in W"
"139","+4.36756935E-04"
"260","+4.37281240E-04"
"388","+4.36748844E-04"
"519","+4.37361101E-04"
"658","+4.36745613E-04"
"789","+4.37397161E-04"
"918","+4.36676928E-04"
"1153","+4.37435723E-04"
"1296","+4.36757487E-04"
"1421","+4.37284878E-04"
"1558","+4.36789793E-04"
"1699","+4.36928094E-04"
"1834","+4.36772767E-04"
"1969","+4.36680042E-04"
"2208","+4.37257346E-04"
"2352","+4.37171577E-04"
"2478","+4.37414943E-04"
"2609","+4.37326293E-04"
"2749","+4.37403680E-04"
"2881","+4.37363953E-04"
"3019","+4.37397655E-04"
"3161","+4.36739996E-04"
"3288","+4.37407783E-04"
"3419","+4.36876639E-04"
"3558","+4.37245384E-04"
"3692","+4.36721079E-04"
"3829","+4.36841568E-04"
"3971","+4.37374547E-04"
"4210","+4.37203882E-04"
"4348","+4.37020994E-04"
"4493","+4.37121256E-04"
"4629","+4.36773553E-04"
"4768","+4.37021459E-04"
"4900","+4.36848815E-04"
"5040","+4.36811068E-04"
"5179","+4.37411509E-04"
"5309","+4.36820614E-04"
"5451","+4.37238457E-04"
"5579","+4.36841074E-04"
"5709","+4.37182112E-04"
"5849","+4.36821079E-04"
"5983","+4.37328272E-04"
"6219","+4.36997158E-04"
"6359","+4.37207782E-04"
"6492","+4.37313749E-04"
"6628","+4.36779432E-04"
"6768","+4.37200448E-04"
"6904","+4.36892471E-04"
"7041","+4.37428796E-04"
"7179","+4.36816277E-04"
"7318","+4.37189330E-04"
"7454","+4.37029579E-04"
"7589","+4.36904404E-04"
"7729","+4.37429611E-04"
"7865","+4.36686387E-04"
"8001","+4.37153765E-04"
"8148","+4.36789065E-04"
"8279","+4.37141745E-04"
"8414","+4.36901493E-04"
"8550","+4.37025534E-04"
"8690","+4.37400653E-04"
"8829","+4.36895323E-04"
"8969","+4.36696107E-04"
"9209","+4.36803122E-04"
"9345","+4.37060313E-04"
"9484","+4.36707895E-04"
"9622","+4.36706789E-04"
"9761","+4.37313371E-04"
"9899","+4.37094219E-04"
"10040","+4.37383103E-04"
"10178","+4.36830160E-04"
"10309","+4.37541894E-04"
"10448","+4.37350740E-04"
"10588","+4.37241251E-04"
"10721","+4.37468290E-04"
"10859","+4.37350653E-04"
"10999","+4.36725619E-04"
"11229","+4.36899543E-04"
"11368","+4.36926901E-04"
"11500","+4.37215785E-04"
"11638","+4.36642906E-04"
"11772","+4.37551556E-04"
"11909","+4.37407725E-04"
"12048","+4.37446899E-04"
"12181","+4.36761678E-04"
"12318","+4.37351962E-04"
"12458","+4.36786329E-04"
"12592","+4.37419425E-04"
"12731","+4.37072740E-04"
"12869","+4.36649076E-04"
"13005","+4.36746603E-04"
"13244","+4.36724658E-04"
"13383","+4.37349023E-04"
"13522","+4.36980074E-04"
"13661","+4.37038485E-04"
"13801","+4.37062088E-04"
"13939","+4.37236624E-04"
"14080","+4.36868955E-04"
"14218","+4.36733040E-04"
"14359","+4.36718547E-04"
"14495","+4.37230483E-04"
"14630","+4.36750561E-04"
"14768","+4.36728646E-04"
"14908","+4.37319075E-04"
"15043","+4.36863309E-04"
"15190","+4.37201146E-04"
"15318","+4.36685892E-04"
"15459","+4.36638104E-04"
"15590","+4.37139272E-04"
"15728","+4.37001931E-04"
"15868","+4.37231909E-04"
"16002","+4.36594448E-04"
"16241","+4.37264331E-04"
"16380","+4.37121809E-04"
"16519","+4.37035284E-04"
"16658","+4.36645787E-04"
"16792","+4.37212206E-04"
"16930","+4.36641800E-04"
"17069","+4.37383511E-04"
"17209","+4.37243667E-04"
"17341","+4.37014445E-04"
"17479","+4.36818227E-04"
"17613","+4.36720700E-04"
"17751","+4.36688657E-04"
"17891","+4.37007431E-04"
"18028","+4.36609960E-04"
"18268","+4.36810515E-04"
"18409","+4.37140377E-04"
"18548","+4.36917384E-04"
"18688","+4.36873466E-04"
"18825","+4.37177718E-04"
"18965","+4.36558388E-04"
"19101","+4.36523813E-04"
"19239","+4.37359617E-04"
"19388","+4.36669361E-04"
"19512","+4.37012961E-04"
"19651","+4.36703936E-04"
"19789","+4.36841598E-04"
"19928","+4.36756003E-04"
"20061","+4.37003997E-04"
"20298","+4.36659757E-04"
"20439","+4.37299750E-04"
"20570","+4.37059382E-04"
"20708","+4.37384704E-04"
"20848","+4.37177107E-04"
"20984","+4.36842965E-04"
"21121","+4.37317212E-04"
"21259","+4.37184033E-04"
"21398","+4.37020732E-04"
"21534","+4.36834729E-04"
"21670","+4.36871545E-04"
"21809","+4.36694128E-04"
"21948","+4.36921400E-04"
"22080","+4.36818547E-04"
"22321","+4.36915725E-04"
"22459","+4.37115406E-04"
"22598","+4.37385257E-04"
"22736","+4.36790346E-04"
"22873","+4.37367009E-04"
"23011","+4.36866394E-04"
"23151","+4.36899893E-04"
"23290","+4.37217066E-04"
"23430","+4.36849630E-04"
"23568","+4.36995440E-04"
"23709","+4.36625996E-04"
"23848","+4.36936971E-04"
"23988","+4.37094568E-04"
"24124","+4.36793402E-04"
"24363","+4.37256123E-04"
"24498","+4.36990929E-04"
"24638","+4.36816394E-04"
"24779","+4.37104813E-04"
"24916","+4.37368726E-04"
"25058","+4.36603732E-04"
"25191","+4.37034556E-04"
"25329","+4.36964736E-04"
"25468","+4.36937669E-04"
"25608","+4.36919043E-04"
"25746","+4.37222392E-04"
"25888","+4.36559785E-04"
"26024","+4.37211565E-04"
"26163","+4.36635193E-04"
"26300","+4.37327864E-04"
"26439","+4.37195791E-04"
"26578","+4.37139708E-04"
"26716","+4.36698232E-04"
"26858","+4.37111215E-04"
"26994","+4.36782284E-04"
"27135","+4.37376526E-04"
"27378","+4.36939357E-04"
"27518","+4.37441253E-04"
"27655","+4.36796545E-04"
"27795","+4.37337323E-04"
"27935","+4.37320268E-04"
"28073","+4.36553208E-04"
"28213","+4.37303213E-04"
"28351","+4.37053299E-04"
"28490","+4.37038892E-04"
"28629","+4.36942268E-04"
"28770","+4.36838076E-04"
"28908","+4.36842034E-04"
"29049","+4.36867849E-04"
"29186","+4.37306764E-04"
"29338","+4.36750299E-04"
"29464","+4.37017530E-04"
"29603","+4.36538015E-04"
"29743","+4.37269686E-04"
"29878","+4.36596456E-04"
"30019","+4.37362702E-04"
"30159","+4.36758652E-04"
"30400","+4.37384617E-04"
"30540","+4.37198934E-04"
"30679","+4.36666567E-04"
"30819","+4.37387789E-04"
"30961","+4.37052862E-04"
"31099","+4.36659466E-04"
"31240","+4.36898175E-04"
"31379","+4.37122828E-04"
"31522","+4.37189417E-04"
"31662","+4.36677976E-04"
"31805","+4.37145442E-04"
"31946","+4.37068549E-04"
"32088","+4.36700269E-04"
"32229","+4.36717528E-04"
"32367","+4.36757866E-04"
"32509","+4.37335810E-04"
"32651","+4.37283306E-04"
"32792","+4.36769100E-04"
"32935","+4.36838163E-04"
"33074","+4.36769333E-04"
"33215","+4.37237439E-04"
"33369","+4.37119539E-04"
"33497","+4.37177689E-04"
"33637","+4.37012088E-04"
"33778","+4.37380222E-04"
"33919","+4.36977774E-04"
"34060","+4.37561335E-04"
"34200","+4.36814356E-04"
"34445","+4.37076640E-04"
"34583","+4.36755770E-04"
"34727","+4.37024952E-04"
"34866","+4.37043025E-04"
"35006","+4.37380164E-04"
"35146","+4.36980277E-04"
"35290","+4.37299168E-04"
"35433","+4.37341339E-04"
"35576","+4.37284471E-04"
"35716","+4.37003997E-04"
"35855","+4.36695555E-04"
"36001","+4.37359180E-04"
"36144","+4.37088573E-04"
"36287","+4.37076465E-04"
"36429","+4.37394367E-04"
"36570","+4.37083072E-04"
"36710","+4.36858449E-04"
"36853","+4.37191135E-04"
"36995","+4.36685194E-04"
"37138","+4.36643837E-04"
"37280","+4.37159702E-04"
"37420","+4.36531875E-04"
"37564","+4.37179813E-04"
"37707","+4.37250186E-04"
"37849","+4.37260140E-04"
"37991","+4.36894712E-04"
"38134","+4.37159091E-04"
"38277","+4.36694914E-04"
"38420","+4.36742761E-04"
"38562","+4.37301467E-04"
"38705","+4.36877162E-04"
"38847","+4.37173498E-04"
"38990","+4.37263021E-04"
"39134","+4.36750386E-04"
"39277","+4.37245733E-04"
"39418","+4.36618022E-04"
"39560","+4.36682225E-04"
"39704","+4.36760107E-04"
"39845","+4.37119073E-04"
"39990","+4.37164359E-04"
"40133","+4.37383918E-04"
"40274","+4.36631060E-04"
"40415","+4.37386392E-04"
"40559","+4.37187497E-04"
"40703","+4.37360693E-04"
"40846","+4.36591741E-04"
"40989","+4.37355018E-04"
"41134","+4.37208742E-04"
"41279","+4.37191513E-04"
"41421","+4.37337818E-04"
"41563","+4.36697213E-04"
"41708","+4.37074516E-04"
"41852","+4.36670962E-04"
"41997","+4.37299081E-04"
"42140","+4.37273644E-04"
"42285","+4.37300740E-04"
"42426","+4.36937320E-04"
"42569","+4.37499199E-04"
"42713","+4.37295472E-04"
"42857","+4.36877686E-04"
"43002","+4.36995673E-04"
"43151","+4.36649920E-04"
"43296","+4.37120849E-04"
"43437","+4.36529546E-04"
"43581","+4.37243172E-04"
"43725","+4.36693022E-04"
"43870","+4.37077513E-04"
"44015","+4.36643837E-04"
"44159","+4.36549046E-04"
"44305","+4.36654256E-04"
"44450","+4.36820614E-04"
"44593","+4.37095965E-04"
"44741","+4.36893984E-04"
"44885","+4.36924252E-04"
"45031","+4.36775968E-04"
"45177","+4.37171606E-04"
"45322","+4.36608476E-04"
"45467","+4.36695991E-04"
"45614","+4.36660746E-04"
"45760","+4.36827802E-04"
"45906","+4.36905044E-04"
"46053","+4.36664792E-04"
"46196","+4.36954084E-04"
"46341","+4.37085546E-04"
"46483","+4.37335228E-04"
"46628","+4.36603877E-04"
"46773","+4.36677306E-04"
"46918","+4.36568313E-04"
"47064","+4.37160576E-04"
"47209","+4.36940201E-04"
"47356","+4.37366340E-04"
"47498","+4.36826522E-04"
"47644","+4.37230017E-04"
"47789","+4.37130744E-04"
"47935","+4.37019684E-04"
"48080","+4.37321549E-04"
"48227","+4.36779286E-04"
"48374","+4.36733448E-04"
"48518","+4.36615665E-04"
"48663","+4.36526316E-04"
"48809","+4.36654111E-04"
"48953","+4.37097711E-04"
"49103","+4.36860282E-04"
"49247","+4.36498754E-04"
"49394","+4.37121955E-04"
"49539","+4.36443690E-04"
"49686","+4.36528819E-04"
"49835","+4.37311886E-04"
"49984","+4.36991686E-04"
"50133","+4.36433183E-04"
"50280","+4.36446193E-04"
"50425","+4.37055714E-04"
"50569","+4.36662551E-04"
"50714","+4.36463335E-04"
"50860","+4.37019684E-04"
"51006","+4.37142677E-04"
"51153","+4.36403236E-04"
"51299","+4.36487549E-04"
"51444","+4.36174305E-04"
"51586","+4.36694419E-04"
"51733","+4.37104871E-04"
"51877","+4.36472037E-04"
"52023","+4.36640956E-04"
"52169","+4.36417584E-04"
"52312","+4.36296425E-04"
"52458","+4.36536124E-04"
"52602","+4.37083829E-04"
"52747","+4.36660455E-04"
"52893","+4.36377624E-04"
"53041","+4.37073817E-04"
"53187","+4.36444505E-04"
"53333","+4.36812406E-04"
"53479","+4.36833798E-04"
"53621","+4.36564413E-04"
"53767","+4.36518574E-04"
"53913","+4.36595466E-04"
"54059","+4.37147974E-04"
"54204","+4.37090290E-04"
"54351","+4.36248753E-04"
"54496","+4.36459901E-04"
"54640","+4.37051291E-04"
"54787","+4.37003240E-04"
"54932","+4.37034789E-04"
"55076","+4.36362141E-04"
"55221","+4.36859904E-04"
"55369","+4.36460454E-04"
"55516","+4.36514500E-04"
"55659","+4.37064387E-04"
"55809","+4.36424074E-04"
"55957","+4.37065406E-04"
"56101","+4.37016861E-04"
"56250","+4.36545000E-04"
"56398","+4.36241709E-04"
"56548","+4.36305039E-04"
"56690","+4.36842558E-04"
"56837","+4.36988979E-04"
"56983","+4.37195005E-04"
"57129","+4.37036040E-04"
"57278","+4.36765258E-04"
"57426","+4.36737726E-04"
"57572","+4.36924543E-04"
"57716","+4.36981267E-04"
"57863","+4.36293427E-04"
"58010","+4.36502276E-04"
"58161","+4.36857226E-04"
"58310","+4.36769158E-04"
"58461","+4.36916162E-04"
"58611","+4.36872768E-04"
"58754","+4.36882750E-04"
"58898","+4.37023118E-04"
"59046","+4.36315720E-04"
"59195","+4.36397269E-04"
"59338","+4.36414848E-04"
"59488","+4.37024137E-04"
"59633","+4.37092705E-04"
"59778","+4.36503207E-04"
"59929","+4.36815550E-04"
"60075","+4.36304574E-04"
"60221","+4.36314236E-04"
"60368","+4.36504197E-04"
"60516","+4.36281465E-04"
"60664","+4.36688104E-04"
"60807","+4.36892908E-04"
"60956","+4.37214854E-04"
"61103","+4.36548959E-04"
"61247","+4.37146402E-04"
"61395","+4.36794304E-04"
"61544","+4.36753238E-04"
"61692","+4.36531176E-04"
"61838","+4.36572183E-04"
"61988","+4.36786591E-04"
"62138","+4.36444680E-04"
"62284","+4.36851260E-04"
"62434","+4.36514936E-04"
"62585","+4.36670583E-04"
"62735","+4.36434988E-04"
"62881","+4.36375616E-04"
"63026","+4.36829519E-04"
"63173","+4.36828734E-04"
"63320","+4.37161012E-04"
"63466","+4.36702627E-04"
"63612","+4.36334842E-04"
"63759","+4.36408183E-04"
"63905","+4.36413829E-04"
"64052","+4.36453003E-04"
"64198","+4.36637143E-04"
"64342","+4.36855655E-04"
"64492","+4.36535309E-04"
"64639","+4.36558214E-04"
"64787","+4.36613685E-04"
"64935","+4.36426693E-04"
"65082","+4.36927134E-04"
"65228","+4.36743605E-04"
"65373","+4.36522736E-04"
"65522","+4.36892442E-04"
"65671","+4.36429720E-04"
