"time in ms","power in W"
"144","+1.54784339E-05"
"302","+1.56378865E-05"
"493","+1.56386941E-05"
"683","+1.55603921E-05"
"852","+1.56245806E-05"
"1042","+1.54824556E-05"
"1225","+1.56401729E-05"
"1388","+1.55649523E-05"
"1554","+1.56187161E-05"
"1734","+1.55658054E-05"
"1914","+1.54758054E-05"
"2100","+1.55227463E-05"
"2272","+1.56369351E-05"
"2450","+1.56479819E-05"
"2635","+1.55791276E-05"
"2821","+1.56119349E-05"
"3010","+1.56600581E-05"
"3292","+1.56854821E-05"
"3480","+1.55576454E-05"
"3672","+1.54999634E-05"
"3863","+1.56160058E-05"
"4026","+1.55265861E-05"
"4321","+1.55297494E-05"
"4516","+1.56514197E-05"
"4704","+1.56229707E-05"
"4892","+1.55838588E-05"
"5061","+1.55039943E-05"
"5323","+1.56449405E-05"
"5510","+1.55637172E-05"
"5697","+1.56451006E-05"
"5896","+1.56702790E-05"
"6084","+1.55894722E-05"
"6378","+1.55027392E-05"
"6562","+1.55567595E-05"
"6751","+1.56630886E-05"
"6945","+1.55279449E-05"
"7138","+1.56892947E-05"
"7305","+1.57031645E-05"
"7496","+1.56695696E-05"
"7652","+1.56729657E-05"
"7823","+1.55543657E-05"
"7984","+1.56854130E-05"
"8153","+1.55481430E-05"
"8329","+1.56358910E-05"
"8519","+1.55252674E-05"
"8710","+1.55321522E-05"
"8907","+1.56833994E-05"
"9103","+1.56725946E-05"
"9371","+1.55256548E-05"
"9565","+1.55922426E-05"
"9759","+1.56300357E-05"
"9954","+1.55555299E-05"
"10115","+1.56564711E-05"
"10288","+1.55822690E-05"
"10450","+1.56601636E-05"
"10636","+1.55587459E-05"
"10822","+1.56300448E-05"
"11009","+1.56086408E-05"
"11197","+1.56045917E-05"
"11364","+1.56067017E-05"
"11548","+1.55542439E-05"
"11740","+1.56470469E-05"
"11904","+1.57054274E-05"
"12067","+1.55835696E-05"
"12257","+1.57243903E-05"
"12419","+1.56051883E-05"
"12583","+1.56919978E-05"
